Unnamed: 0,countryOrRegion,normalizeHolidayName,isPaidTimeOff,countryRegionCode,date
23582,India,Gandhi Jayanti,True,IN,2015-10-02
23583,Germany,Tag der Deutschen Einheit,True,DE,2015-10-03
23586,Croatia,Dan neovisnosti,True,HR,2015-10-08
23589,Argentina,Día del Respeto a la Diversidad Cultural [Respect for Cultural Diversity Day],True,AR,2015-10-12
23590,Brazil,Nossa Senhora Aparecida,True,BR,2015-10-12
23591,Canada,Thanksgiving,True,CA,2015-10-12
23592,Colombia,Descubrimiento de América [Discovery of America],True,CO,2015-10-12
23593,Japan,体育の日,True,JP,2015-10-12
23594,Spain,Día de la Hispanidad,True,ES,2015-10-12
23595,United States,Columbus Day,False,US,2015-10-12
23596,Ukraine,День захисника України,True,UA,2015-10-14
23599,Hungary,Nemzeti ünnep,True,HU,2015-10-23
23602,Austria,Nationalfeiertag,True,AT,2015-10-26
23603,Ireland,October Bank Holiday,True,IE,2015-10-26
23604,New Zealand,Labour Day,True,NZ,2015-10-26
23605,Czech,Den vzniku samostatného československého státu,True,CZ,2015-10-28
23606,Finland,Pyhäinpäivä,True,FI,2015-10-31
23607,Slovenia,dan reformacije,True,SI,2015-10-31
23608,Sweden,Alla helgons dag,True,SE,2015-10-31
23609,Austria,Allerheiligen,True,AT,2015-11-01
23610,Belgium,Allerheiligen,True,BE,2015-11-01
23611,Croatia,Svi sveti,True,HR,2015-11-01
23612,France,Toussaint,True,FR,2015-11-01
23613,Hungary,Mindenszentek,True,HU,2015-11-01
23614,Italy,Tutti i Santi,True,IT,2015-11-01
23616,Poland,Uroczystość Wszystkich świętych,True,PL,2015-11-01
23617,Slovenia,dan spomina na mrtve,True,SI,2015-11-01
23618,Spain,Todos los Santos,True,ES,2015-11-01
23620,Brazil,Finados,True,BR,2015-11-02
23621,Colombia,Dia de Todos los Santos [All Saint's Day],True,CO,2015-11-02
23622,Japan,文化の日,True,JP,2015-11-03
23623,Belarus,День Октябрьской революции,True,BY,2015-11-07
23626,Belgium,Wapenstilstand,True,BE,2015-11-11
23627,France,Armistice 1918,True,FR,2015-11-11
23628,Poland,Narodowe Święto Niepodległości,True,PL,2015-11-11
23629,United States,Veterans Day,False,US,2015-11-11
23630,Brazil,Proclamação da República,True,BR,2015-11-15
23633,Colombia,Independencia de Cartagena [Independence of Cartagena],True,CO,2015-11-16
23634,Mexico,Día de la Revolución [Revolution Day],True,MX,2015-11-16
23635,Czech,Den boje za svobodu a demokracii,True,CZ,2015-11-17
23636,Argentina,Día Nacional de la Soberanía [National Sovereignty Day],True,AR,2015-11-20
23637,Mexico,Día de la Revolución [Revolution Day],True,MX,2015-11-20
23640,Japan,勤労感謝の日,True,JP,2015-11-23
23641,United States,Thanksgiving,True,US,2015-11-26
23644,Scotland,St. Andrew's Day,True,UK,2015-11-30
23645,United Kingdom,St. Andrew's Day,False,GB,2015-11-30
23646,Finland,Itsenäisyyspäivä,True,FI,2015-12-06
23648,Spain,Día de la constitución Española,True,ES,2015-12-06
23650,Argentina,La Inmaculada Concepción [Immaculate Conception],True,AR,2015-12-08
23651,Austria,Mariä Empfängnis,True,AT,2015-12-08
23652,Colombia,La Inmaculada Concepción [Immaculate Conception],True,CO,2015-12-08
23653,Italy,Immacolata Concezione,True,IT,2015-12-08
23654,Portugal,Imaculada Conceição,True,PT,2015-12-08
23655,Spain,La Inmaculada Concepción,True,ES,2015-12-08
23658,South Africa,Day of Reconciliation,True,ZA,2015-12-16
23661,Japan,天皇誕生日,True,JP,2015-12-23
23662,Czech,Štědrý den,True,CZ,2015-12-24
23663,Finland,Jouluaatto,True,FI,2015-12-24
23664,Hungary,Szenteste,True,HU,2015-12-24
23665,Sweden,Julafton,True,SE,2015-12-24
23666,Argentina,Navidad [Christmas],True,AR,2015-12-25
23667,Australia,Christmas Day,True,AU,2015-12-25
23668,Austria,Christtag,True,AT,2015-12-25
23669,Belarus,Рождество Христово (католическое Рождество),True,BY,2015-12-25
23670,Belgium,Kerstmis,True,BE,2015-12-25
23671,Brazil,Natal,True,BR,2015-12-25
23672,Canada,Christmas Day,True,CA,2015-12-25
23673,Colombia,Navidad [Christmas],True,CO,2015-12-25
23674,Croatia,Božić,True,HR,2015-12-25
23675,Czech,1. svátek vánoční,True,CZ,2015-12-25
23676,Denmark,Juledag,True,DK,2015-12-25
23677,England,Christmas Day,True,UK,2015-12-25
23678,Finland,Joulupäivä,True,FI,2015-12-25
23679,France,Noël,True,FR,2015-12-25
23680,Germany,Erster Weihnachtstag,True,DE,2015-12-25
23681,Hungary,Karácsony,True,HU,2015-12-25
23682,India,Christmas,False,IN,2015-12-25
23683,Ireland,Christmas Day,True,IE,2015-12-25
23684,Isle of Man,Christmas Day,True,IM,2015-12-25
23685,Italy,Natale,True,IT,2015-12-25
23686,Mexico,Navidad [Christmas],True,MX,2015-12-25
23687,Netherlands,Eerste Kerstdag,True,NL,2015-12-25
23688,New Zealand,Christmas Day,True,NZ,2015-12-25
23689,Northern Ireland,Christmas Day,True,UK,2015-12-25
23690,Norway,Første juledag,True,NO,2015-12-25
23691,Poland,Boże Narodzenie (pierwszy dzień),True,PL,2015-12-25
23692,Portugal,Dia de Natal,True,PT,2015-12-25
23693,Scotland,Christmas Day,True,UK,2015-12-25
23694,Slovenia,Božič,True,SI,2015-12-25
23695,South Africa,Christmas Day,True,ZA,2015-12-25
23696,Spain,Navidad,True,ES,2015-12-25
23697,Sweden,Juldagen,True,SE,2015-12-25
23698,Switzerland,Weihnachten,True,CH,2015-12-25
23699,United Kingdom,Christmas Day,True,GB,2015-12-25
23700,United States,Christmas Day,True,US,2015-12-25
23701,Wales,Christmas Day,True,UK,2015-12-25
23702,Australia,Boxing Day,True,AU,2015-12-26
23703,Austria,Stefanitag,True,AT,2015-12-26
23704,Croatia,Sveti Stjepan,True,HR,2015-12-26
23705,Czech,2. svátek vánoční,True,CZ,2015-12-26
23706,Denmark,Anden juledag,True,DK,2015-12-26
23707,England,Boxing Day,True,UK,2015-12-26
23708,Finland,Tapaninpäivä,True,FI,2015-12-26
23709,Germany,Zweiter Weihnachtstag,True,DE,2015-12-26
23710,Hungary,Karácsony másnapja,True,HU,2015-12-26
23711,Ireland,Boxing Day,True,IE,2015-12-26
23712,Isle of Man,Boxing Day,True,IM,2015-12-26
23713,Italy,Santo Stefano,True,IT,2015-12-26
23714,Netherlands,Tweede Kerstdag,True,NL,2015-12-26
23715,New Zealand,Boxing Day,True,NZ,2015-12-26
23716,Northern Ireland,Boxing Day,True,UK,2015-12-26
23717,Norway,Andre juledag,True,NO,2015-12-26
23718,Poland,Boże Narodzenie (drugi dzień),True,PL,2015-12-26
23719,Scotland,Boxing Day,True,UK,2015-12-26
23720,Slovenia,dan samostojnosti in enotnosti,True,SI,2015-12-26
23721,South Africa,Day of Goodwill,True,ZA,2015-12-26
23722,Sweden,Annandag jul,True,SE,2015-12-26
23723,United Kingdom,Boxing Day,True,GB,2015-12-26
23724,Wales,Boxing Day,True,UK,2015-12-26
23727,Australia,Boxing Day,True,AU,2015-12-28
23728,Canada,Boxing Day,True,CA,2015-12-28
23729,England,Boxing Day,True,UK,2015-12-28
23730,Ireland,Boxing Day,True,IE,2015-12-28
23731,Isle of Man,Boxing Day,True,IM,2015-12-28
23732,New Zealand,Boxing Day,True,NZ,2015-12-28
23733,Northern Ireland,Boxing Day,True,UK,2015-12-28
23734,Scotland,Boxing Day,True,UK,2015-12-28
23735,United Kingdom,Boxing Day,True,GB,2015-12-28
23736,Wales,Boxing Day,True,UK,2015-12-28
23737,Sweden,Nyårsafton,True,SE,2015-12-31
23738,Argentina,Año Nuevo [New Year's Day],True,AR,2016-01-01
23739,Australia,New Year's Day,True,AU,2016-01-01
23740,Austria,Neujahr,True,AT,2016-01-01
23741,Belarus,Новый год,True,BY,2016-01-01
23742,Belgium,Nieuwjaarsdag,True,BE,2016-01-01
23743,Brazil,Ano novo,True,BR,2016-01-01
23744,Canada,New Year's Day,True,CA,2016-01-01
23745,Colombia,Año Nuevo [New Year's Day],True,CO,2016-01-01
23746,Croatia,Nova Godina,True,HR,2016-01-01
23747,Czech,Den obnovy samostatného českého státu,True,CZ,2016-01-01
23748,Denmark,Nytårsdag,True,DK,2016-01-01
23749,England,New Year's Day,True,UK,2016-01-01
23750,Finland,Uudenvuodenpäivä,True,FI,2016-01-01
23751,France,Jour de l'an,True,FR,2016-01-01
23752,Germany,Neujahr,True,DE,2016-01-01
23753,Hungary,Újév,True,HU,2016-01-01
23754,Ireland,New Year's Day,True,IE,2016-01-01
23755,Isle of Man,New Year's Day,True,IM,2016-01-01
23756,Italy,Capodanno,True,IT,2016-01-01
23757,Japan,元日,True,JP,2016-01-01
23758,Mexico,Año Nuevo [New Year's Day],True,MX,2016-01-01
23759,Netherlands,Nieuwjaarsdag,True,NL,2016-01-01
23760,New Zealand,New Year's Day,True,NZ,2016-01-01
23761,Northern Ireland,New Year's Day,True,UK,2016-01-01
23762,Norway,Første nyttårsdag,True,NO,2016-01-01
23763,Poland,Nowy Rok,True,PL,2016-01-01
23764,Portugal,Ano Novo,True,PT,2016-01-01
23765,Scotland,New Year's Day,True,UK,2016-01-01
23766,Slovenia,novo leto,True,SI,2016-01-01
23767,South Africa,New Year's Day,True,ZA,2016-01-01
23768,Spain,Año nuevo,True,ES,2016-01-01
23769,Sweden,Nyårsdagen,True,SE,2016-01-01
23770,Switzerland,Neujahrestag,True,CH,2016-01-01
23771,Ukraine,Новий рік,True,UA,2016-01-01
23772,United Kingdom,New Year's Day,True,GB,2016-01-01
23773,United States,New Year's Day,True,US,2016-01-01
23774,Wales,New Year's Day,True,UK,2016-01-01
23775,New Zealand,Day after New Year's Day,True,NZ,2016-01-02
23776,Scotland,New Year Holiday,True,UK,2016-01-02
23777,United Kingdom,New Year Holiday,True,GB,2016-01-02
23780,New Zealand,Day after New Year's Day,True,NZ,2016-01-04
23781,Scotland,New Year Holiday,True,UK,2016-01-04
23782,United Kingdom,New Year Holiday,True,GB,2016-01-04
23783,Austria,Heilige Drei Könige,True,AT,2016-01-06
23784,Croatia,Sveta tri kralja,True,HR,2016-01-06
23785,Finland,Loppiainen,True,FI,2016-01-06
23786,Italy,Epifania del Signore,True,IT,2016-01-06
23787,Poland,Święto Trzech Króli,True,PL,2016-01-06
23788,Spain,Epifanía del Señor,True,ES,2016-01-06
23789,Sweden,Trettondedag jul,True,SE,2016-01-06
23790,Belarus,Рождество Христово (православное Рождество),True,BY,2016-01-07
23791,Ukraine,Різдво Христове (православне),True,UA,2016-01-07
23794,Colombia,Día de los Reyes Magos [Epiphany],True,CO,2016-01-11
23795,Japan,成人の日,True,JP,2016-01-11
23796,India,Makar Sankranti / Pongal,False,IN,2016-01-14
23799,United States,Martin Luther King Jr. Day,True,US,2016-01-18
23802,Australia,Australia Day,True,AU,2016-01-26
23803,India,Republic Day,True,IN,2016-01-26
23806,Mexico,Día de la Constitución [Constitution Day],True,MX,2016-02-01
23807,Mexico,Día de la Constitución [Constitution Day],True,MX,2016-02-05
23808,New Zealand,Waitangi Day,True,NZ,2016-02-06
23811,Argentina,Día de Carnaval [Carnival's Day],True,AR,2016-02-08
23812,New Zealand,Waitangi Day,True,NZ,2016-02-08
23813,Slovenia,Prešernov dan,True,SI,2016-02-08
23814,Argentina,Día de Carnaval [Carnival's Day],True,AR,2016-02-09
23815,Brazil,Carnaval,True,BR,2016-02-09
23816,Brazil,Quarta-feira de cinzas (Início da Quaresma),True,BR,2016-02-10
23817,Japan,建国記念の日,True,JP,2016-02-11
23820,Canada,Family Day,True,CA,2016-02-15
23821,United States,Washington's Birthday,True,US,2016-02-15
23828,Belarus,День женщин,True,BY,2016-03-08
23829,Ukraine,Міжнародний жіночий день,True,UA,2016-03-08
23832,Hungary,Nemzeti ünnep előtti pihenőnap,True,HU,2016-03-14
23833,Hungary,Nemzeti ünnep,True,HU,2016-03-15
23834,Ireland,St. Patrick's Day,True,IE,2016-03-17
23835,Northern Ireland,St. Patrick's Day,True,UK,2016-03-17
23836,United Kingdom,St. Patrick's Day,False,GB,2016-03-17
23837,Denmark,Palmesøndag,True,DK,2016-03-20
23838,Japan,春分の日,True,JP,2016-03-20
23841,Colombia,Día de San José [Saint Joseph's Day],True,CO,2016-03-21
23842,Japan,振替休日,True,JP,2016-03-21
23843,Mexico,Natalicio de Benito Juárez [Benito Juárez's birthday],True,MX,2016-03-21
23844,South Africa,Human Rights Day,True,ZA,2016-03-21
23845,Argentina,"Semana Santa (Jueves Santo)  [Holy day (Holy Thursday)], Día Nacional de la Memoria por la Verdad y la Justicia [Memory's National Day for the Truth and Justice]",True,AR,2016-03-24
23846,Colombia,Jueves Santo [Maundy Thursday],True,CO,2016-03-24
23847,Denmark,Skærtorsdag,True,DK,2016-03-24
23848,Norway,Skjærtorsdag,True,NO,2016-03-24
23849,Argentina,Semana Santa (Viernes Santo)  [Holy day (Holy Friday)],True,AR,2016-03-25
23850,Australia,Good Friday,True,AU,2016-03-25
23851,Brazil,Sexta-feira Santa,True,BR,2016-03-25
23852,Canada,Good Friday,True,CA,2016-03-25
23853,Colombia,Viernes Santo [Good Friday],True,CO,2016-03-25
23854,Czech,Velký pátek,True,CZ,2016-03-25
23855,Denmark,Langfredag,True,DK,2016-03-25
23856,England,Good Friday,True,UK,2016-03-25
23857,Finland,Pitkäperjantai,True,FI,2016-03-25
23858,Germany,Karfreitag,True,DE,2016-03-25
23859,Isle of Man,Good Friday,True,IM,2016-03-25
23860,Netherlands,Goede Vrijdag,True,NL,2016-03-25
23861,New Zealand,Good Friday,True,NZ,2016-03-25
23862,Northern Ireland,Good Friday,True,UK,2016-03-25
23863,Norway,Langfredag,True,NO,2016-03-25
23864,Portugal,Sexta-feira Santa,True,PT,2016-03-25
23865,Scotland,Good Friday,True,UK,2016-03-25
23866,South Africa,Good Friday,True,ZA,2016-03-25
23867,Sweden,Långfredagen,True,SE,2016-03-25
23868,Switzerland,Karfreitag,True,CH,2016-03-25
23869,United Kingdom,Good Friday,True,GB,2016-03-25
23870,Wales,Good Friday,True,UK,2016-03-25
23871,Argentina,Día de Pascuas [Easter Day],True,AR,2016-03-27
23872,Belgium,Pasen,True,BE,2016-03-27
23873,Brazil,Páscoa,True,BR,2016-03-27
23874,Croatia,Uskrs,True,HR,2016-03-27
23875,Denmark,Påskedag,True,DK,2016-03-27
23876,Finland,Pääsiäispäivä,True,FI,2016-03-27
23877,Hungary,Húsvét,True,HU,2016-03-27
23878,Italy,Pasqua di Resurrezione,True,IT,2016-03-27
23879,Netherlands,Eerste paasdag,True,NL,2016-03-27
23880,Norway,"Første påskedag, Søndag",True,NO,2016-03-27
23881,Poland,Niedziela Wielkanocna,True,PL,2016-03-27
23882,Portugal,Páscoa,True,PT,2016-03-27
23883,Sweden,"Påskdagen, Söndag",True,SE,2016-03-27
23884,Switzerland,Ostern,True,CH,2016-03-27
23885,Australia,Easter Monday,True,AU,2016-03-28
23886,Austria,Ostermontag,True,AT,2016-03-28
23887,Belgium,Paasmaandag,True,BE,2016-03-28
23888,Croatia,Uskrsni ponedjeljak,True,HR,2016-03-28
23889,Czech,Velikonoční pondělí,True,CZ,2016-03-28
23890,Denmark,Anden påskedag,True,DK,2016-03-28
23891,England,Easter Monday,True,UK,2016-03-28
23892,Finland,2. pääsiäispäivä,True,FI,2016-03-28
23893,France,Lundi de Pâques,True,FR,2016-03-28
23894,Germany,Ostermontag,True,DE,2016-03-28
23895,Hungary,Húsvét Hétfő,True,HU,2016-03-28
23896,Ireland,Easter Monday,True,IE,2016-03-28
23897,Isle of Man,Easter Monday,True,IM,2016-03-28
23898,Italy,Lunedì dell'Angelo,True,IT,2016-03-28
23899,Netherlands,Tweede paasdag,True,NL,2016-03-28
23900,New Zealand,Easter Monday,True,NZ,2016-03-28
23901,Northern Ireland,Easter Monday,True,UK,2016-03-28
23902,Norway,Andre påskedag,True,NO,2016-03-28
23903,Poland,Poniedziałek Wielkanocny,True,PL,2016-03-28
23904,Slovenia,Velikonočni ponedeljek,True,SI,2016-03-28
23905,South Africa,Family Day,True,ZA,2016-03-28
23906,Sweden,Annandag påsk,True,SE,2016-03-28
23907,Switzerland,Ostermontag,True,CH,2016-03-28
23908,United Kingdom,Easter Monday,True,GB,2016-03-28
23909,Wales,Easter Monday,True,UK,2016-03-28
23910,Argentina,Día del Veterano y de los Caidos en la Guerra de Malvinas [Veterans Day and the Fallen in the Malvinas War],True,AR,2016-04-02
23917,Brazil,Tiradentes,True,BR,2016-04-21
23918,Denmark,Store bededag,True,DK,2016-04-22
23921,Australia,Anzac Day,True,AU,2016-04-25
23922,Italy,Festa della Liberazione,True,IT,2016-04-25
23923,New Zealand,Anzac Day,True,NZ,2016-04-25
23924,Portugal,Dia da Liberdade,True,PT,2016-04-25
23925,Netherlands,Koningsdag,True,NL,2016-04-27
23926,Slovenia,dan upora proti okupatorju,True,SI,2016-04-27
23927,South Africa,Freedom Day,True,ZA,2016-04-27
23928,Japan,昭和の日,True,JP,2016-04-29
23929,Argentina,Día del Trabajo [Labour Day],True,AR,2016-05-01
23930,Austria,Staatsfeiertag,True,AT,2016-05-01
23931,Belarus,Праздник труда,True,BY,2016-05-01
23932,Belgium,Dag van de Arbeid,True,BE,2016-05-01
23933,Brazil,Dia Mundial do Trabalho,True,BR,2016-05-01
23934,Colombia,Día del Trabajo [Labour Day],True,CO,2016-05-01
23935,Croatia,Međunarodni praznik rada,True,HR,2016-05-01
23936,Czech,Svátek práce,True,CZ,2016-05-01
23937,Finland,Vappu,True,FI,2016-05-01
23938,France,Fête du Travail,True,FR,2016-05-01
23939,Germany,Erster Mai,True,DE,2016-05-01
23940,Hungary,A Munka ünnepe,True,HU,2016-05-01
23941,India,Labour Day,False,IN,2016-05-01
23942,Italy,Festa dei Lavoratori,True,IT,2016-05-01
23943,Mexico,Día del Trabajo [Labour Day],True,MX,2016-05-01
23944,Norway,"Arbeidernes dag, Søndag",True,NO,2016-05-01
23945,Poland,Święto Państwowe,True,PL,2016-05-01
23946,Portugal,Dia do Trabalhador,True,PT,2016-05-01
23947,Slovenia,praznik dela,True,SI,2016-05-01
23948,South Africa,Workers' Day,True,ZA,2016-05-01
23949,Spain,Día del Trabajador,True,ES,2016-05-01
23950,Sweden,"Första maj, Söndag",True,SE,2016-05-01
23951,Ukraine,"День міжнародної солідарності трудящих, Пасха (Великдень)",True,UA,2016-05-01
23952,England,May Day,True,UK,2016-05-02
23953,Ireland,May Day,True,IE,2016-05-02
23954,Isle of Man,May Day,True,IM,2016-05-02
23955,Mexico,Natalicio de Benito Juárez [Benito Juárez's birthday],True,MX,2016-05-02
23956,Northern Ireland,May Day,True,UK,2016-05-02
23957,Scotland,May Day,True,UK,2016-05-02
23958,Slovenia,praznik dela,True,SI,2016-05-02
23959,South Africa,Workers' Day,True,ZA,2016-05-02
23960,Ukraine,День міжнародної солідарності трудящих,True,UA,2016-05-02
23961,United Kingdom,May Day,True,GB,2016-05-02
23962,Wales,May Day,True,UK,2016-05-02
23963,Japan,憲法記念日,True,JP,2016-05-03
23964,Poland,Święto Narodowe Trzeciego Maja,True,PL,2016-05-03
23965,Japan,みどりの日,True,JP,2016-05-04
23966,Austria,Christi Himmelfahrt,True,AT,2016-05-05
23967,Belgium,O.L.H. Hemelvaart,True,BE,2016-05-05
23968,Denmark,Kristi himmelfartsdag,True,DK,2016-05-05
23969,Finland,Helatorstai,True,FI,2016-05-05
23970,France,Ascension,True,FR,2016-05-05
23971,Germany,Christi Himmelfahrt,True,DE,2016-05-05
23972,Japan,こどもの日,True,JP,2016-05-05
23973,Netherlands,Hemelvaart,True,NL,2016-05-05
23974,Norway,Kristi himmelfartsdag,True,NO,2016-05-05
23975,Sweden,Kristi himmelsfärdsdag,True,SE,2016-05-05
23976,Switzerland,Auffahrt,True,CH,2016-05-05
23977,Czech,Den vítězství,True,CZ,2016-05-08
23978,France,Armistice 1945,True,FR,2016-05-08
23981,Belarus,День Победы,True,BY,2016-05-09
23982,Colombia,Ascensión del señor [Ascension of Jesus],True,CO,2016-05-09
23983,Ukraine,День перемоги,True,UA,2016-05-09
23984,Belarus,Радуница,True,BY,2016-05-10
23985,Belgium,Pinksteren,True,BE,2016-05-15
23986,Denmark,Pinsedag,True,DK,2016-05-15
23987,Finland,Helluntaipäivä,True,FI,2016-05-15
23988,Hungary,Pünkösd,True,HU,2016-05-15
23989,Netherlands,Eerste Pinksterdag,True,NL,2016-05-15
23990,Norway,"Første pinsedag, Søndag",True,NO,2016-05-15
23991,Poland,Zielone Świątki,True,PL,2016-05-15
23992,Sweden,"Pingstdagen, Söndag",True,SE,2016-05-15
23993,Switzerland,Pfingsten,True,CH,2016-05-15
23994,Austria,Pfingstmontag,True,AT,2016-05-16
23995,Belgium,Pinkstermaandag,True,BE,2016-05-16
23996,Denmark,Anden pinsedag,True,DK,2016-05-16
23997,France,Lundi de Pentecôte,True,FR,2016-05-16
23998,Germany,Pfingstmontag,True,DE,2016-05-16
23999,Hungary,Pünkösdhétfő,True,HU,2016-05-16
24000,Netherlands,Tweede Pinksterdag,True,NL,2016-05-16
24001,Norway,Andre pinsedag,True,NO,2016-05-16
24002,Switzerland,Pfingstmontag,True,CH,2016-05-16
24003,Norway,Grunnlovsdag,True,NO,2016-05-17
24006,Canada,Victoria Day,True,CA,2016-05-23
24007,Argentina,Día de la Revolucion de Mayo [May Revolution Day],True,AR,2016-05-25
24008,Austria,Fronleichnam,True,AT,2016-05-26
24009,Brazil,Corpus Christi,True,BR,2016-05-26
24010,Croatia,Tijelovo,True,HR,2016-05-26
24011,Poland,Dzień Bożego Ciała,True,PL,2016-05-26
24012,Portugal,Corpo de Deus,True,PT,2016-05-26
