Unnamed: 0,countryOrRegion,normalizeHolidayName,isPaidTimeOff,countryRegionCode,date
24015,Colombia,Corpus Christi [Corpus Christi],True,CO,2016-05-30
24016,England,Spring Bank Holiday,True,UK,2016-05-30
24017,Isle of Man,Spring Bank Holiday,True,IM,2016-05-30
24018,Northern Ireland,Spring Bank Holiday,True,UK,2016-05-30
24019,Scotland,Spring Bank Holiday,True,UK,2016-05-30
24020,United Kingdom,Spring Bank Holiday,True,GB,2016-05-30
24021,United States,Memorial Day,True,US,2016-05-30
24022,Wales,Spring Bank Holiday,True,UK,2016-05-30
24023,Italy,Festa della Repubblica,True,IT,2016-06-02
24024,Isle of Man,TT Bank Holiday,True,IM,2016-06-03
24027,Colombia,Sagrado Corazón [Sacred Heart],True,CO,2016-06-06
24028,Ireland,June Bank Holiday,True,IE,2016-06-06
24029,New Zealand,Queen's Birthday,True,NZ,2016-06-06
24030,Sweden,Sveriges nationaldag,True,SE,2016-06-06
24031,Portugal,Dia de Portugal,True,PT,2016-06-10
24034,South Africa,Youth Day,True,ZA,2016-06-16
24035,Argentina,Día Pase a la Inmortalidad del General Martín Miguel de Güemes [Day Pass to the Immortality of General Martín Miguel de Güemes],True,AR,2016-06-17
24038,Ukraine,Трійця,True,UA,2016-06-19
24039,Argentina,Día Pase a la Inmortalidad del General D. Manuel Belgrano [Day Pass to the Immortality of General D. Manuel Belgrano],True,AR,2016-06-20
24040,Croatia,Dan antifašističke borbe,True,HR,2016-06-22
24041,Finland,Juhannusaatto,True,FI,2016-06-24
24042,Sweden,Midsommarafton,True,SE,2016-06-24
24043,Croatia,Dan državnosti,True,HR,2016-06-25
24044,Finland,Juhannuspäivä,True,FI,2016-06-25
24045,Slovenia,dan državnosti,True,SI,2016-06-25
24046,Sweden,Midsommardagen,True,SE,2016-06-25
24049,Ukraine,День Конституції України,True,UA,2016-06-28
24050,Canada,Canada Day,True,CA,2016-07-01
24051,Belarus,День Независимости Республики Беларусь (День Республики),True,BY,2016-07-03
24054,Colombia,San Pedro y San Pablo [Saint Peter and Saint Paul],True,CO,2016-07-04
24055,United States,Independence Day,True,US,2016-07-04
24056,Czech,Den slovanských věrozvěstů Cyrila a Metoděje,True,CZ,2016-07-05
24057,Isle of Man,Tynwald Day,True,IM,2016-07-05
24058,Czech,Den upálení mistra Jana Husa,True,CZ,2016-07-06
24059,Argentina,Día de la Independencia [Independence Day],True,AR,2016-07-09
24062,Northern Ireland,Battle of the Boyne,True,UK,2016-07-12
24063,United Kingdom,Battle of the Boyne,False,GB,2016-07-12
24064,France,Fête nationale,True,FR,2016-07-14
24067,Japan,海の日,True,JP,2016-07-18
24068,Colombia,Día de la Independencia [Independence Day],True,CO,2016-07-20
24069,Belgium,Nationale feestdag,True,BE,2016-07-21
24074,Canada,Civic Holiday,True,CA,2016-08-01
24075,Ireland,Summer Bank Holiday,True,IE,2016-08-01
24076,Scotland,Summer Bank Holiday,True,UK,2016-08-01
24077,Switzerland,Nationalfeiertag,True,CH,2016-08-01
24078,United Kingdom,Summer Bank Holiday,False,GB,2016-08-01
24079,South Africa,Local government elections,True,ZA,2016-08-03
24080,Croatia,Dan pobjede i domovinske zahvalnosti,True,HR,2016-08-05
24081,Colombia,Batalla de Boyacá [Battle of Boyacá],True,CO,2016-08-07
24084,South Africa,National Women's Day,True,ZA,2016-08-09
24085,Japan,山の日,True,JP,2016-08-11
24088,Austria,Mariä Himmelfahrt,True,AT,2016-08-15
24089,Belgium,O.L.V. Hemelvaart,True,BE,2016-08-15
24090,Colombia,La Asunción [Assumption of Mary],True,CO,2016-08-15
24091,Croatia,Velika Gospa,True,HR,2016-08-15
24092,France,Assomption,True,FR,2016-08-15
24093,India,Independence Day,True,IN,2016-08-15
24094,Italy,Assunzione della Vergine,True,IT,2016-08-15
24095,Poland,Wniebowzięcie Najświętszej Marii Panny,True,PL,2016-08-15
24096,Portugal,Assunção de Nossa Senhora,True,PT,2016-08-15
24097,Slovenia,Marijino vnebovzetje,True,SI,2016-08-15
24098,Spain,Asunción de la Virgen,True,ES,2016-08-15
24099,Argentina,Día Pase a la Inmortalidad del General D. José de San Martin [Day Pass to the Immortality of General D. José de San Martin],True,AR,2016-08-17
24100,Hungary,Az államalapítás ünnepe,True,HU,2016-08-20
24103,Ukraine,День незалежності України,True,UA,2016-08-24
24106,England,Late Summer Bank Holiday,True,UK,2016-08-29
24107,Isle of Man,Late Summer Bank Holiday,True,IM,2016-08-29
24108,Northern Ireland,Late Summer Bank Holiday,True,UK,2016-08-29
24109,United Kingdom,Late Summer Bank Holiday,True,GB,2016-08-29
24110,Wales,Late Summer Bank Holiday,True,UK,2016-08-29
24113,Canada,Labour Day,True,CA,2016-09-05
24114,United States,Labor Day,True,US,2016-09-05
24115,Brazil,Independência do Brasil,True,BR,2016-09-07
24118,Mexico,Día de la Independencia [Independence Day],True,MX,2016-09-16
24121,Japan,敬老の日,True,JP,2016-09-19
24122,Japan,秋分の日,True,JP,2016-09-22
24123,South Africa,Heritage Day,True,ZA,2016-09-24
24126,Czech,Den české státnosti,True,CZ,2016-09-28
24127,India,Gandhi Jayanti,True,IN,2016-10-02
24130,Germany,Tag der Deutschen Einheit,True,DE,2016-10-03
24131,Portugal,Implantação da República,True,PT,2016-10-05
24132,Croatia,Dan neovisnosti,True,HR,2016-10-08
24135,Canada,Thanksgiving,True,CA,2016-10-10
24136,Japan,体育の日,True,JP,2016-10-10
24137,United States,Columbus Day,False,US,2016-10-10
24138,Argentina,Día del Respeto a la Diversidad Cultural [Respect for Cultural Diversity Day],True,AR,2016-10-12
24139,Brazil,Nossa Senhora Aparecida,True,BR,2016-10-12
24140,Spain,Día de la Hispanidad,True,ES,2016-10-12
24141,Ukraine,День захисника України,True,UA,2016-10-14
24144,Colombia,Descubrimiento de América [Discovery of America],True,CO,2016-10-17
24145,Hungary,Nemzeti ünnep,True,HU,2016-10-23
24148,New Zealand,Labour Day,True,NZ,2016-10-24
24149,Austria,Nationalfeiertag,True,AT,2016-10-26
24150,Czech,Den vzniku samostatného československého státu,True,CZ,2016-10-28
24153,Hungary,Mindenszentek előtti pihenőnap,True,HU,2016-10-31
24154,Ireland,October Bank Holiday,True,IE,2016-10-31
24155,Slovenia,dan reformacije,True,SI,2016-10-31
24156,Austria,Allerheiligen,True,AT,2016-11-01
24157,Belgium,Allerheiligen,True,BE,2016-11-01
24158,Croatia,Svi sveti,True,HR,2016-11-01
24159,France,Toussaint,True,FR,2016-11-01
24160,Hungary,Mindenszentek,True,HU,2016-11-01
24161,Italy,Tutti i Santi,True,IT,2016-11-01
24162,Poland,Uroczystość Wszystkich świętych,True,PL,2016-11-01
24163,Portugal,Dia de Todos os Santos,True,PT,2016-11-01
24164,Slovenia,dan spomina na mrtve,True,SI,2016-11-01
24165,Spain,Todos los Santos,True,ES,2016-11-01
24166,Brazil,Finados,True,BR,2016-11-02
24167,Japan,文化の日,True,JP,2016-11-03
24168,Finland,Pyhäinpäivä,True,FI,2016-11-05
24169,Sweden,Alla helgons dag,True,SE,2016-11-05
24172,Belarus,День Октябрьской революции,True,BY,2016-11-07
24173,Colombia,Dia de Todos los Santos [All Saint's Day],True,CO,2016-11-07
24174,Belgium,Wapenstilstand,True,BE,2016-11-11
24175,France,Armistice 1918,True,FR,2016-11-11
24176,Poland,Narodowe Święto Niepodległości,True,PL,2016-11-11
24177,United States,Veterans Day,False,US,2016-11-11
24180,Colombia,Independencia de Cartagena [Independence of Cartagena],True,CO,2016-11-14
24181,Brazil,Proclamação da República,True,BR,2016-11-15
24182,Czech,Den boje za svobodu a demokracii,True,CZ,2016-11-17
24183,Argentina,Día Nacional de la Soberanía [National Sovereignty Day],True,AR,2016-11-20
24184,Mexico,Día de la Revolución [Revolution Day],True,MX,2016-11-20
24187,Mexico,Día de la Revolución [Revolution Day],True,MX,2016-11-21
24188,Japan,勤労感謝の日,True,JP,2016-11-23
24189,United States,Thanksgiving,True,US,2016-11-24
24192,Scotland,St. Andrew's Day,True,UK,2016-11-30
24193,United Kingdom,St. Andrew's Day,False,GB,2016-11-30
24194,Portugal,Restauração da Independência,True,PT,2016-12-01
24197,Finland,Itsenäisyyspäivä,True,FI,2016-12-06
24198,Spain,Día de la constitución Española,True,ES,2016-12-06
24199,Argentina,La Inmaculada Concepción [Immaculate Conception],True,AR,2016-12-08
24200,Austria,Mariä Empfängnis,True,AT,2016-12-08
24201,Colombia,La Inmaculada Concepción [Immaculate Conception],True,CO,2016-12-08
24202,Italy,Immacolata Concezione,True,IT,2016-12-08
24203,Portugal,Imaculada Conceição,True,PT,2016-12-08
24204,Spain,La Inmaculada Concepción,True,ES,2016-12-08
24207,South Africa,Day of Reconciliation,True,ZA,2016-12-16
24210,Japan,天皇誕生日,True,JP,2016-12-23
24211,Czech,Štědrý den,True,CZ,2016-12-24
24212,Finland,Jouluaatto,True,FI,2016-12-24
24213,Sweden,Julafton,True,SE,2016-12-24
24214,Argentina,Navidad [Christmas],True,AR,2016-12-25
24215,Australia,Christmas Day,True,AU,2016-12-25
24216,Austria,Christtag,True,AT,2016-12-25
24217,Belarus,Рождество Христово (католическое Рождество),True,BY,2016-12-25
24218,Belgium,Kerstmis,True,BE,2016-12-25
24219,Brazil,Natal,True,BR,2016-12-25
24220,Canada,Christmas Day,True,CA,2016-12-25
24221,Colombia,Navidad [Christmas],True,CO,2016-12-25
24222,Croatia,Božić,True,HR,2016-12-25
24223,Czech,1. svátek vánoční,True,CZ,2016-12-25
24224,Denmark,Juledag,True,DK,2016-12-25
24225,England,Christmas Day,True,UK,2016-12-25
24226,Finland,Joulupäivä,True,FI,2016-12-25
24227,France,Noël,True,FR,2016-12-25
24228,Germany,Erster Weihnachtstag,True,DE,2016-12-25
24229,Hungary,Karácsony,True,HU,2016-12-25
24230,India,Christmas,False,IN,2016-12-25
24231,Ireland,Christmas Day,True,IE,2016-12-25
24232,Isle of Man,Christmas Day,True,IM,2016-12-25
24233,Italy,Natale,True,IT,2016-12-25
24234,Mexico,Navidad [Christmas],True,MX,2016-12-25
24235,Netherlands,Eerste Kerstdag,True,NL,2016-12-25
24236,New Zealand,Christmas Day,True,NZ,2016-12-25
24237,Northern Ireland,Christmas Day,True,UK,2016-12-25
24238,Norway,"Første juledag, Søndag",True,NO,2016-12-25
24239,Poland,Boże Narodzenie (pierwszy dzień),True,PL,2016-12-25
24240,Portugal,Dia de Natal,True,PT,2016-12-25
24241,Scotland,Christmas Day,True,UK,2016-12-25
24242,Slovenia,Božič,True,SI,2016-12-25
24243,South Africa,Christmas Day,True,ZA,2016-12-25
24244,Spain,Navidad,True,ES,2016-12-25
24245,Sweden,"Juldagen, Söndag",True,SE,2016-12-25
24246,Switzerland,Weihnachten,True,CH,2016-12-25
24247,United Kingdom,Christmas Day,True,GB,2016-12-25
24248,United States,Christmas Day,True,US,2016-12-25
24249,Wales,Christmas Day,True,UK,2016-12-25
24250,Australia,Boxing Day,True,AU,2016-12-26
24251,Austria,Stefanitag,True,AT,2016-12-26
24252,Canada,Christmas Day,True,CA,2016-12-26
24253,Croatia,Sveti Stjepan,True,HR,2016-12-26
24254,Czech,2. svátek vánoční,True,CZ,2016-12-26
24255,Denmark,Anden juledag,True,DK,2016-12-26
24256,England,Boxing Day,True,UK,2016-12-26
24257,Finland,Tapaninpäivä,True,FI,2016-12-26
24258,Germany,Zweiter Weihnachtstag,True,DE,2016-12-26
24259,Hungary,Karácsony másnapja,True,HU,2016-12-26
24260,Ireland,Boxing Day,True,IE,2016-12-26
24261,Isle of Man,Boxing Day,True,IM,2016-12-26
24262,Italy,Santo Stefano,True,IT,2016-12-26
24263,Mexico,Transmisión del Poder Ejecutivo Federal [Change of Federal Government],True,MX,2016-12-26
24264,Netherlands,Tweede Kerstdag,True,NL,2016-12-26
24265,New Zealand,Boxing Day,True,NZ,2016-12-26
24266,Northern Ireland,Boxing Day,True,UK,2016-12-26
24267,Norway,Andre juledag,True,NO,2016-12-26
24268,Poland,Boże Narodzenie (drugi dzień),True,PL,2016-12-26
24269,Scotland,Boxing Day,True,UK,2016-12-26
24270,Slovenia,dan samostojnosti in enotnosti,True,SI,2016-12-26
24271,South Africa,"Christmas Day , Day of Goodwill",True,ZA,2016-12-26
24272,Sweden,Annandag jul,True,SE,2016-12-26
24273,United Kingdom,Boxing Day,True,GB,2016-12-26
24274,United States,Christmas Day,True,US,2016-12-26
24275,Wales,Boxing Day,True,UK,2016-12-26
24276,Australia,Christmas Day,True,AU,2016-12-27
24277,Canada,Boxing Day,True,CA,2016-12-27
24278,England,Christmas Day,True,UK,2016-12-27
24279,Ireland,Christmas Day,True,IE,2016-12-27
24280,Isle of Man,Christmas Day,True,IM,2016-12-27
24281,New Zealand,Christmas Day,True,NZ,2016-12-27
24282,Northern Ireland,Christmas Day,True,UK,2016-12-27
24283,Scotland,Christmas Day,True,UK,2016-12-27
24284,United Kingdom,Christmas Day,True,GB,2016-12-27
24285,Wales,Christmas Day,True,UK,2016-12-27
24286,Sweden,Nyårsafton,True,SE,2016-12-31
24287,Argentina,Año Nuevo [New Year's Day],True,AR,2017-01-01
24288,Australia,New Year's Day,True,AU,2017-01-01
24289,Austria,Neujahr,True,AT,2017-01-01
24290,Belarus,Новый год,True,BY,2017-01-01
24291,Belgium,Nieuwjaarsdag,True,BE,2017-01-01
24292,Brazil,Ano novo,True,BR,2017-01-01
24293,Canada,New Year's Day,True,CA,2017-01-01
24294,Croatia,Nova Godina,True,HR,2017-01-01
24295,Czech,Den obnovy samostatného českého státu,True,CZ,2017-01-01
24296,Denmark,Nytårsdag,True,DK,2017-01-01
24297,England,New Year's Day,True,UK,2017-01-01
24298,Finland,Uudenvuodenpäivä,True,FI,2017-01-01
24299,France,Jour de l'an,True,FR,2017-01-01
24300,Germany,Neujahr,True,DE,2017-01-01
24301,Hungary,Újév,True,HU,2017-01-01
24302,Ireland,New Year's Day,True,IE,2017-01-01
24303,Isle of Man,New Year's Day,True,IM,2017-01-01
24304,Italy,Capodanno,True,IT,2017-01-01
24305,Japan,元日,True,JP,2017-01-01
24306,Mexico,Año Nuevo [New Year's Day],True,MX,2017-01-01
24307,Netherlands,Nieuwjaarsdag,True,NL,2017-01-01
24308,New Zealand,New Year's Day,True,NZ,2017-01-01
24309,Northern Ireland,New Year's Day,True,UK,2017-01-01
24310,Norway,"Første nyttårsdag, Søndag",True,NO,2017-01-01
24311,Poland,Nowy Rok,True,PL,2017-01-01
24312,Portugal,Ano Novo,True,PT,2017-01-01
24313,Scotland,New Year's Day,True,UK,2017-01-01
24314,Slovenia,novo leto,True,SI,2017-01-01
24315,South Africa,New Year's Day,True,ZA,2017-01-01
24316,Spain,Año nuevo,True,ES,2017-01-01
24317,Sweden,"Nyårsdagen, Söndag",True,SE,2017-01-01
24318,Switzerland,Neujahrestag,True,CH,2017-01-01
24319,Ukraine,Новий рік,True,UA,2017-01-01
24320,United Kingdom,New Year's Day,True,GB,2017-01-01
24321,United States,New Year's Day,True,US,2017-01-01
24322,Wales,New Year's Day,True,UK,2017-01-01
24323,Australia,New Year's Day,True,AU,2017-01-02
24324,Canada,New Year's Day,True,CA,2017-01-02
24325,England,New Year's Day,True,UK,2017-01-02
24326,Ireland,New Year's Day,True,IE,2017-01-02
24327,Isle of Man,New Year's Day,True,IM,2017-01-02
24328,Japan,振替休日,True,JP,2017-01-02
24329,Mexico,Año Nuevo [New Year's Day],True,MX,2017-01-02
24330,New Zealand,Day after New Year's Day,True,NZ,2017-01-02
24331,Northern Ireland,New Year's Day,True,UK,2017-01-02
24332,Scotland,"New Year Holiday, New Year's Day",True,UK,2017-01-02
24333,Slovenia,novo leto,True,SI,2017-01-02
24334,South Africa,New Year's Day,True,ZA,2017-01-02
24335,United Kingdom,"New Year Holiday , New Year's Day",True,GB,2017-01-02
24336,United States,New Year's Day,True,US,2017-01-02
24337,Wales,New Year's Day,True,UK,2017-01-02
24338,New Zealand,New Year's Day,True,NZ,2017-01-03
24339,Scotland,New Year Holiday,True,UK,2017-01-03
24340,United Kingdom,New Year Holiday,True,GB,2017-01-03
24341,Austria,Heilige Drei Könige,True,AT,2017-01-06
24342,Croatia,Sveta tri kralja,True,HR,2017-01-06
24343,Finland,Loppiainen,True,FI,2017-01-06
24344,Italy,Epifania del Signore,True,IT,2017-01-06
24345,Poland,Święto Trzech Króli,True,PL,2017-01-06
24346,Spain,Epifanía del Señor,True,ES,2017-01-06
24347,Sweden,Trettondedag jul,True,SE,2017-01-06
24348,Belarus,Рождество Христово (православное Рождество),True,BY,2017-01-07
24349,Ukraine,Різдво Христове (православне),True,UA,2017-01-07
24352,Colombia,Día de los Reyes Magos [Epiphany],True,CO,2017-01-09
24353,Japan,成人の日,True,JP,2017-01-09
24354,India,Makar Sankranti / Pongal,False,IN,2017-01-14
24357,United States,Martin Luther King Jr. Day,True,US,2017-01-16
24360,Australia,Australia Day,True,AU,2017-01-26
24361,India,Republic Day,True,IN,2017-01-26
24364,Mexico,Día de la Constitución [Constitution Day],True,MX,2017-02-05
24367,Mexico,Día de la Constitución [Constitution Day],True,MX,2017-02-06
24368,New Zealand,Waitangi Day,True,NZ,2017-02-06
24369,Slovenia,Prešernov dan,True,SI,2017-02-08
24370,Japan,建国記念の日,True,JP,2017-02-11
24375,Canada,Family Day,True,CA,2017-02-20
24376,United States,Washington's Birthday,True,US,2017-02-20
24379,Argentina,Día de Carnaval [Carnival's Day],True,AR,2017-02-27
24380,Argentina,Día de Carnaval [Carnival's Day],True,AR,2017-02-28
24381,Brazil,Carnaval,True,BR,2017-02-28
24382,Brazil,Quarta-feira de cinzas (Início da Quaresma),True,BR,2017-03-01
24385,Belarus,День женщин,True,BY,2017-03-08
24386,Ukraine,Міжнародний жіночий день,True,UA,2017-03-08
24389,Hungary,Nemzeti ünnep,True,HU,2017-03-15
24390,Ireland,St. Patrick's Day,True,IE,2017-03-17
24391,Northern Ireland,St. Patrick's Day,True,UK,2017-03-17
24392,United Kingdom,St. Patrick's Day,False,GB,2017-03-17
24395,Colombia,Día de San José [Saint Joseph's Day],True,CO,2017-03-20
24396,Japan,春分の日,True,JP,2017-03-20
24397,Mexico,Natalicio de Benito Juárez [Benito Juárez's birthday],True,MX,2017-03-20
24398,Mexico,Natalicio de Benito Juárez [Benito Juárez's birthday],True,MX,2017-03-21
24399,South Africa,Human Rights Day,True,ZA,2017-03-21
24400,Argentina,Día Nacional de la Memoria por la Verdad y la Justicia [Memory's National Day for the Truth and Justice],True,AR,2017-03-24
24403,Argentina,Día del Veterano y de los Caidos en la Guerra de Malvinas [Veterans Day and the Fallen in the Malvinas War],True,AR,2017-04-02
24406,Denmark,Palmesøndag,True,DK,2017-04-09
24409,Argentina,Semana Santa (Jueves Santo)  [Holy day (Holy Thursday)],True,AR,2017-04-13
24410,Colombia,Jueves Santo [Maundy Thursday],True,CO,2017-04-13
24411,Denmark,Skærtorsdag,True,DK,2017-04-13
24412,Norway,Skjærtorsdag,True,NO,2017-04-13
24413,Argentina,Semana Santa (Viernes Santo)  [Holy day (Holy Friday)],True,AR,2017-04-14
24414,Australia,Good Friday,True,AU,2017-04-14
24415,Brazil,Sexta-feira Santa,True,BR,2017-04-14
24416,Canada,Good Friday,True,CA,2017-04-14
24417,Colombia,Viernes Santo [Good Friday],True,CO,2017-04-14
24418,Czech,Velký pátek,True,CZ,2017-04-14
24419,Denmark,Langfredag,True,DK,2017-04-14
24420,England,Good Friday,True,UK,2017-04-14
24421,Finland,Pitkäperjantai,True,FI,2017-04-14
24422,Germany,Karfreitag,True,DE,2017-04-14
24423,Hungary,Nagypéntek,True,HU,2017-04-14
24424,Isle of Man,Good Friday,True,IM,2017-04-14
24425,Netherlands,Goede Vrijdag,True,NL,2017-04-14
24426,New Zealand,Good Friday,True,NZ,2017-04-14
24427,Northern Ireland,Good Friday,True,UK,2017-04-14
24428,Norway,Langfredag,True,NO,2017-04-14
24429,Portugal,Sexta-feira Santa,True,PT,2017-04-14
24430,Scotland,Good Friday,True,UK,2017-04-14
24431,South Africa,Good Friday,True,ZA,2017-04-14
24432,Sweden,Långfredagen,True,SE,2017-04-14
24433,Switzerland,Karfreitag,True,CH,2017-04-14
24434,United Kingdom,Good Friday,True,GB,2017-04-14
24435,Wales,Good Friday,True,UK,2017-04-14
24436,Argentina,Día de Pascuas [Easter Day],True,AR,2017-04-16
24437,Belgium,Pasen,True,BE,2017-04-16
24438,Brazil,Páscoa,True,BR,2017-04-16
24439,Croatia,Uskrs,True,HR,2017-04-16
24440,Denmark,Påskedag,True,DK,2017-04-16
24441,Finland,Pääsiäispäivä,True,FI,2017-04-16
24442,Hungary,Húsvét,True,HU,2017-04-16
24443,Italy,Pasqua di Resurrezione,True,IT,2017-04-16
24444,Netherlands,Eerste paasdag,True,NL,2017-04-16
24445,Norway,"Første påskedag, Søndag",True,NO,2017-04-16
24446,Poland,Niedziela Wielkanocna,True,PL,2017-04-16
24447,Portugal,Páscoa,True,PT,2017-04-16
24448,Sweden,"Påskdagen, Söndag",True,SE,2017-04-16
24449,Switzerland,Ostern,True,CH,2017-04-16
24450,Ukraine,Пасха (Великдень),True,UA,2017-04-16
24451,Australia,Easter Monday,True,AU,2017-04-17
24452,Austria,Ostermontag,True,AT,2017-04-17
