Unnamed: 0,countryOrRegion,normalizeHolidayName,isPaidTimeOff,countryRegionCode,date
24453,Belgium,Paasmaandag,True,BE,2017-04-17
24454,Croatia,Uskrsni ponedjeljak,True,HR,2017-04-17
24455,Czech,Velikonoční pondělí,True,CZ,2017-04-17
24456,Denmark,Anden påskedag,True,DK,2017-04-17
24457,England,Easter Monday,True,UK,2017-04-17
24458,Finland,2. pääsiäispäivä,True,FI,2017-04-17
24459,France,Lundi de Pâques,True,FR,2017-04-17
24460,Germany,Ostermontag,True,DE,2017-04-17
24461,Hungary,Húsvét Hétfő,True,HU,2017-04-17
24462,Ireland,Easter Monday,True,IE,2017-04-17
24463,Isle of Man,Easter Monday,True,IM,2017-04-17
24464,Italy,Lunedì dell'Angelo,True,IT,2017-04-17
24465,Netherlands,Tweede paasdag,True,NL,2017-04-17
24466,New Zealand,Easter Monday,True,NZ,2017-04-17
24467,Northern Ireland,Easter Monday,True,UK,2017-04-17
24468,Norway,Andre påskedag,True,NO,2017-04-17
24469,Poland,Poniedziałek Wielkanocny,True,PL,2017-04-17
24470,Slovenia,Velikonočni ponedeljek,True,SI,2017-04-17
24471,South Africa,Family Day,True,ZA,2017-04-17
24472,Sweden,Annandag påsk,True,SE,2017-04-17
24473,Switzerland,Ostermontag,True,CH,2017-04-17
24474,United Kingdom,Easter Monday,True,GB,2017-04-17
24475,Wales,Easter Monday,True,UK,2017-04-17
24476,Brazil,Tiradentes,True,BR,2017-04-21
24479,Australia,Anzac Day,True,AU,2017-04-25
24480,Belarus,Радуница,True,BY,2017-04-25
24481,Italy,Festa della Liberazione,True,IT,2017-04-25
24482,New Zealand,Anzac Day,True,NZ,2017-04-25
24483,Portugal,Dia da Liberdade,True,PT,2017-04-25
24484,Netherlands,Koningsdag,True,NL,2017-04-27
24485,Slovenia,dan upora proti okupatorju,True,SI,2017-04-27
24486,South Africa,Freedom Day,True,ZA,2017-04-27
24487,Japan,昭和の日,True,JP,2017-04-29
24490,Argentina,Día del Trabajo [Labour Day],True,AR,2017-05-01
24491,Austria,Staatsfeiertag,True,AT,2017-05-01
24492,Belarus,Праздник труда,True,BY,2017-05-01
24493,Belgium,Dag van de Arbeid,True,BE,2017-05-01
24494,Brazil,Dia Mundial do Trabalho,True,BR,2017-05-01
24495,Colombia,Día del Trabajo [Labour Day],True,CO,2017-05-01
24496,Croatia,Međunarodni praznik rada,True,HR,2017-05-01
24497,Czech,Svátek práce,True,CZ,2017-05-01
24498,England,May Day,True,UK,2017-05-01
24499,Finland,Vappu,True,FI,2017-05-01
24500,France,Fête du Travail,True,FR,2017-05-01
24501,Germany,Erster Mai,True,DE,2017-05-01
24502,Hungary,A Munka ünnepe,True,HU,2017-05-01
24503,India,Labour Day,False,IN,2017-05-01
24504,Ireland,May Day,True,IE,2017-05-01
24505,Isle of Man,May Day,True,IM,2017-05-01
24506,Italy,Festa dei Lavoratori,True,IT,2017-05-01
24507,Mexico,Día del Trabajo [Labour Day],True,MX,2017-05-01
24508,Northern Ireland,May Day,True,UK,2017-05-01
24509,Norway,Arbeidernes dag,True,NO,2017-05-01
24510,Poland,Święto Państwowe,True,PL,2017-05-01
24511,Portugal,Dia do Trabalhador,True,PT,2017-05-01
24512,Scotland,May Day,True,UK,2017-05-01
24513,Slovenia,praznik dela,True,SI,2017-05-01
24514,South Africa,Workers' Day,True,ZA,2017-05-01
24515,Spain,Día del Trabajador,True,ES,2017-05-01
24516,Sweden,Första maj,True,SE,2017-05-01
24517,Ukraine,День міжнародної солідарності трудящих,True,UA,2017-05-01
24518,United Kingdom,May Day,True,GB,2017-05-01
24519,Wales,May Day,True,UK,2017-05-01
24520,Slovenia,praznik dela,True,SI,2017-05-02
24521,Ukraine,День міжнародної солідарності трудящих,True,UA,2017-05-02
24522,Japan,憲法記念日,True,JP,2017-05-03
24523,Poland,Święto Narodowe Trzeciego Maja,True,PL,2017-05-03
24524,Japan,みどりの日,True,JP,2017-05-04
24525,Japan,こどもの日,True,JP,2017-05-05
24528,Czech,Den vítězství,True,CZ,2017-05-08
24529,France,Armistice 1945,True,FR,2017-05-08
24530,Belarus,День Победы,True,BY,2017-05-09
24531,Ukraine,День перемоги,True,UA,2017-05-09
24532,Denmark,Store bededag,True,DK,2017-05-12
24535,Norway,Grunnlovsdag,True,NO,2017-05-17
24538,Canada,Victoria Day,True,CA,2017-05-22
24539,Argentina,Día de la Revolucion de Mayo [May Revolution Day],True,AR,2017-05-25
24540,Austria,Christi Himmelfahrt,True,AT,2017-05-25
24541,Belgium,O.L.H. Hemelvaart,True,BE,2017-05-25
24542,Denmark,Kristi himmelfartsdag,True,DK,2017-05-25
24543,Finland,Helatorstai,True,FI,2017-05-25
24544,France,Ascension,True,FR,2017-05-25
24545,Germany,Christi Himmelfahrt,True,DE,2017-05-25
24546,Netherlands,Hemelvaart,True,NL,2017-05-25
24547,Norway,Kristi himmelfartsdag,True,NO,2017-05-25
24548,Sweden,Kristi himmelsfärdsdag,True,SE,2017-05-25
24549,Switzerland,Auffahrt,True,CH,2017-05-25
24552,Colombia,Ascensión del señor [Ascension of Jesus],True,CO,2017-05-29
24553,England,Spring Bank Holiday,True,UK,2017-05-29
24554,Isle of Man,Spring Bank Holiday,True,IM,2017-05-29
24555,Northern Ireland,Spring Bank Holiday,True,UK,2017-05-29
24556,Scotland,Spring Bank Holiday,True,UK,2017-05-29
24557,United Kingdom,Spring Bank Holiday,True,GB,2017-05-29
24558,United States,Memorial Day,True,US,2017-05-29
24559,Wales,Spring Bank Holiday,True,UK,2017-05-29
24560,Isle of Man,TT Bank Holiday,True,IM,2017-06-02
24561,Italy,Festa della Repubblica,True,IT,2017-06-02
24562,Belgium,Pinksteren,True,BE,2017-06-04
24563,Denmark,Pinsedag,True,DK,2017-06-04
24564,Finland,Helluntaipäivä,True,FI,2017-06-04
24565,Hungary,Pünkösd,True,HU,2017-06-04
24566,Netherlands,Eerste Pinksterdag,True,NL,2017-06-04
24567,Norway,"Første pinsedag, Søndag",True,NO,2017-06-04
24568,Poland,Zielone Świątki,True,PL,2017-06-04
24569,Sweden,"Pingstdagen, Söndag",True,SE,2017-06-04
24570,Switzerland,Pfingsten,True,CH,2017-06-04
24571,Ukraine,Трійця,True,UA,2017-06-04
24572,Austria,Pfingstmontag,True,AT,2017-06-05
24573,Belgium,Pinkstermaandag,True,BE,2017-06-05
24574,Denmark,Anden pinsedag,True,DK,2017-06-05
24575,France,Lundi de Pentecôte,True,FR,2017-06-05
24576,Germany,Pfingstmontag,True,DE,2017-06-05
24577,Hungary,Pünkösdhétfő,True,HU,2017-06-05
24578,Ireland,June Bank Holiday,True,IE,2017-06-05
24579,Netherlands,Tweede Pinksterdag,True,NL,2017-06-05
24580,New Zealand,Queen's Birthday,True,NZ,2017-06-05
24581,Norway,Andre pinsedag,True,NO,2017-06-05
24582,Switzerland,Pfingstmontag,True,CH,2017-06-05
24583,Sweden,Sveriges nationaldag,True,SE,2017-06-06
24584,Portugal,Dia de Portugal,True,PT,2017-06-10
24587,Austria,Fronleichnam,True,AT,2017-06-15
24588,Brazil,Corpus Christi,True,BR,2017-06-15
24589,Croatia,Tijelovo,True,HR,2017-06-15
24590,Poland,Dzień Bożego Ciała,True,PL,2017-06-15
24591,Portugal,Corpo de Deus,True,PT,2017-06-15
24592,South Africa,Youth Day,True,ZA,2017-06-16
24593,Argentina,Día Pase a la Inmortalidad del General Martín Miguel de Güemes [Day Pass to the Immortality of General Martín Miguel de Güemes],True,AR,2017-06-17
24596,Colombia,Corpus Christi [Corpus Christi],True,CO,2017-06-19
24597,Argentina,Día Pase a la Inmortalidad del General D. Manuel Belgrano [Day Pass to the Immortality of General D. Manuel Belgrano],True,AR,2017-06-20
24598,Croatia,Dan antifašističke borbe,True,HR,2017-06-22
24599,Finland,Juhannusaatto,True,FI,2017-06-23
24600,Sweden,Midsommarafton,True,SE,2017-06-23
24601,Finland,Juhannuspäivä,True,FI,2017-06-24
24602,Sweden,Midsommardagen,True,SE,2017-06-24
24603,Croatia,Dan državnosti,True,HR,2017-06-25
24605,Slovenia,dan državnosti,True,SI,2017-06-25
24607,Colombia,Sagrado Corazón [Sacred Heart],True,CO,2017-06-26
24608,Ukraine,День Конституції України,True,UA,2017-06-28
24609,Canada,Canada Day,True,CA,2017-07-01
24612,Belarus,День Независимости Республики Беларусь (День Республики),True,BY,2017-07-03
24613,Canada,Canada Day,True,CA,2017-07-03
24614,Colombia,San Pedro y San Pablo [Saint Peter and Saint Paul],True,CO,2017-07-03
24615,United States,Independence Day,True,US,2017-07-04
24616,Czech,Den slovanských věrozvěstů Cyrila a Metoděje,True,CZ,2017-07-05
24617,Isle of Man,Tynwald Day,True,IM,2017-07-05
24618,Czech,Den upálení mistra Jana Husa,True,CZ,2017-07-06
24619,Argentina,Día de la Independencia [Independence Day],True,AR,2017-07-09
24622,Northern Ireland,Battle of the Boyne,True,UK,2017-07-12
24623,United Kingdom,Battle of the Boyne,False,GB,2017-07-12
24624,France,Fête nationale,True,FR,2017-07-14
24627,Japan,海の日,True,JP,2017-07-17
24628,Colombia,Día de la Independencia [Independence Day],True,CO,2017-07-20
24629,Belgium,Nationale feestdag,True,BE,2017-07-21
24634,Switzerland,Nationalfeiertag,True,CH,2017-08-01
24635,Croatia,Dan pobjede i domovinske zahvalnosti,True,HR,2017-08-05
24638,Canada,Civic Holiday,True,CA,2017-08-07
24639,Colombia,Batalla de Boyacá [Battle of Boyacá],True,CO,2017-08-07
24640,Ireland,Summer Bank Holiday,True,IE,2017-08-07
24641,Scotland,Summer Bank Holiday,True,UK,2017-08-07
24642,United Kingdom,Summer Bank Holiday,False,GB,2017-08-07
24643,South Africa,National Women's Day,True,ZA,2017-08-09
24644,Japan,山の日,True,JP,2017-08-11
24647,Austria,Mariä Himmelfahrt,True,AT,2017-08-15
24648,Belgium,O.L.V. Hemelvaart,True,BE,2017-08-15
24649,Croatia,Velika Gospa,True,HR,2017-08-15
24650,France,Assomption,True,FR,2017-08-15
24651,India,Independence Day,True,IN,2017-08-15
24652,Italy,Assunzione della Vergine,True,IT,2017-08-15
24653,Poland,Wniebowzięcie Najświętszej Marii Panny,True,PL,2017-08-15
24654,Portugal,Assunção de Nossa Senhora,True,PT,2017-08-15
24655,Slovenia,Marijino vnebovzetje,True,SI,2017-08-15
24656,Spain,Asunción de la Virgen,True,ES,2017-08-15
24657,Argentina,Día Pase a la Inmortalidad del General D. José de San Martin [Day Pass to the Immortality of General D. José de San Martin],True,AR,2017-08-17
24658,Hungary,Az államalapítás ünnepe,True,HU,2017-08-20
24661,Colombia,La Asunción [Assumption of Mary],True,CO,2017-08-21
24662,Ukraine,День незалежності України,True,UA,2017-08-24
24665,England,Late Summer Bank Holiday,True,UK,2017-08-28
24666,Isle of Man,Late Summer Bank Holiday,True,IM,2017-08-28
24667,Northern Ireland,Late Summer Bank Holiday,True,UK,2017-08-28
24668,United Kingdom,Late Summer Bank Holiday,True,GB,2017-08-28
24669,Wales,Late Summer Bank Holiday,True,UK,2017-08-28
24672,Canada,Labour Day,True,CA,2017-09-04
24673,United States,Labor Day,True,US,2017-09-04
24674,Brazil,Independência do Brasil,True,BR,2017-09-07
24677,Mexico,Día de la Independencia [Independence Day],True,MX,2017-09-15
24678,Mexico,Día de la Independencia [Independence Day],True,MX,2017-09-16
24681,Japan,敬老の日,True,JP,2017-09-18
24682,Japan,秋分の日,True,JP,2017-09-23
24684,South Africa,Heritage Day,True,ZA,2017-09-24
24686,South Africa,Heritage Day,True,ZA,2017-09-25
24687,Czech,Den české státnosti,True,CZ,2017-09-28
24690,India,Gandhi Jayanti,True,IN,2017-10-02
24691,Germany,Tag der Deutschen Einheit,True,DE,2017-10-03
24692,Portugal,Implantação da República,True,PT,2017-10-05
24693,Croatia,Dan neovisnosti,True,HR,2017-10-08
24696,Canada,Thanksgiving,True,CA,2017-10-09
24697,Japan,体育の日,True,JP,2017-10-09
24698,United States,Columbus Day,False,US,2017-10-09
24699,Argentina,Día del Respeto a la Diversidad Cultural [Respect for Cultural Diversity Day],True,AR,2017-10-12
24700,Brazil,Nossa Senhora Aparecida,True,BR,2017-10-12
24701,Spain,Día de la Hispanidad,True,ES,2017-10-12
24702,Ukraine,День захисника України,True,UA,2017-10-14
24705,Colombia,Descubrimiento de América [Discovery of America],True,CO,2017-10-16
24708,Hungary,Nemzeti ünnep,True,HU,2017-10-23
24709,New Zealand,Labour Day,True,NZ,2017-10-23
24710,Austria,Nationalfeiertag,True,AT,2017-10-26
24711,Czech,Den vzniku samostatného československého státu,True,CZ,2017-10-28
24714,Ireland,October Bank Holiday,True,IE,2017-10-30
24715,Germany,Reformationstag,True,DE,2017-10-31
24716,Slovenia,dan reformacije,True,SI,2017-10-31
24717,Austria,Allerheiligen,True,AT,2017-11-01
24718,Belgium,Allerheiligen,True,BE,2017-11-01
24719,Croatia,Svi sveti,True,HR,2017-11-01
24720,France,Toussaint,True,FR,2017-11-01
24721,Hungary,Mindenszentek,True,HU,2017-11-01
24722,Italy,Tutti i Santi,True,IT,2017-11-01
24723,Poland,Uroczystość Wszystkich świętych,True,PL,2017-11-01
24724,Portugal,Dia de Todos os Santos,True,PT,2017-11-01
24725,Slovenia,dan spomina na mrtve,True,SI,2017-11-01
24726,Spain,Todos los Santos,True,ES,2017-11-01
24727,Brazil,Finados,True,BR,2017-11-02
24728,Japan,文化の日,True,JP,2017-11-03
24729,Finland,Pyhäinpäivä,True,FI,2017-11-04
24730,Sweden,Alla helgons dag,True,SE,2017-11-04
24733,Colombia,Dia de Todos los Santos [All Saint's Day],True,CO,2017-11-06
24734,Belarus,День Октябрьской революции,True,BY,2017-11-07
24735,United States,Veterans Day,False,US,2017-11-10
24736,Belgium,Wapenstilstand,True,BE,2017-11-11
24737,France,Armistice 1918,True,FR,2017-11-11
24738,Poland,Narodowe Święto Niepodległości,True,PL,2017-11-11
24739,United States,Veterans Day,False,US,2017-11-11
24742,Colombia,Independencia de Cartagena [Independence of Cartagena],True,CO,2017-11-13
24743,Brazil,Proclamação da República,True,BR,2017-11-15
24744,Czech,Den boje za svobodu a demokracii,True,CZ,2017-11-17
24747,Argentina,Día Nacional de la Soberanía [National Sovereignty Day],True,AR,2017-11-20
24748,Mexico,Día de la Revolución [Revolution Day],True,MX,2017-11-20
24749,Japan,勤労感謝の日,True,JP,2017-11-23
24750,United States,Thanksgiving,True,US,2017-11-23
24753,Scotland,St. Andrew's Day,True,UK,2017-11-30
24754,United Kingdom,St. Andrew's Day,False,GB,2017-11-30
24755,Portugal,Restauração da Independência,True,PT,2017-12-01
24758,Finland,Itsenäisyyspäivä,True,FI,2017-12-06
24759,Spain,Día de la constitución Española,True,ES,2017-12-06
24760,Argentina,La Inmaculada Concepción [Immaculate Conception],True,AR,2017-12-08
24761,Austria,Mariä Empfängnis,True,AT,2017-12-08
24762,Colombia,La Inmaculada Concepción [Immaculate Conception],True,CO,2017-12-08
24763,Italy,Immacolata Concezione,True,IT,2017-12-08
24764,Portugal,Imaculada Conceição,True,PT,2017-12-08
24765,Spain,La Inmaculada Concepción,True,ES,2017-12-08
24768,South Africa,Day of Reconciliation,True,ZA,2017-12-16
24771,Japan,天皇誕生日,True,JP,2017-12-23
24772,Czech,Štědrý den,True,CZ,2017-12-24
24773,Finland,Jouluaatto,True,FI,2017-12-24
24775,Sweden,"Julafton, Söndag",True,SE,2017-12-24
24776,Argentina,Navidad [Christmas],True,AR,2017-12-25
24777,Australia,Christmas Day,True,AU,2017-12-25
24778,Austria,Christtag,True,AT,2017-12-25
24779,Belarus,Рождество Христово (католическое Рождество),True,BY,2017-12-25
24780,Belgium,Kerstmis,True,BE,2017-12-25
24781,Brazil,Natal,True,BR,2017-12-25
24782,Canada,Christmas Day,True,CA,2017-12-25
24783,Colombia,Navidad [Christmas],True,CO,2017-12-25
24784,Croatia,Božić,True,HR,2017-12-25
24785,Czech,1. svátek vánoční,True,CZ,2017-12-25
24786,Denmark,Juledag,True,DK,2017-12-25
24787,England,Christmas Day,True,UK,2017-12-25
24788,Finland,Joulupäivä,True,FI,2017-12-25
24789,France,Noël,True,FR,2017-12-25
24790,Germany,Erster Weihnachtstag,True,DE,2017-12-25
24791,Hungary,Karácsony,True,HU,2017-12-25
24792,India,Christmas,False,IN,2017-12-25
24793,Ireland,Christmas Day,True,IE,2017-12-25
24794,Isle of Man,Christmas Day,True,IM,2017-12-25
24795,Italy,Natale,True,IT,2017-12-25
24796,Mexico,Navidad [Christmas],True,MX,2017-12-25
24797,Netherlands,Eerste Kerstdag,True,NL,2017-12-25
24798,New Zealand,Christmas Day,True,NZ,2017-12-25
24799,Northern Ireland,Christmas Day,True,UK,2017-12-25
24800,Norway,Første juledag,True,NO,2017-12-25
24801,Poland,Boże Narodzenie (pierwszy dzień),True,PL,2017-12-25
24802,Portugal,Dia de Natal,True,PT,2017-12-25
24803,Scotland,Christmas Day,True,UK,2017-12-25
24804,Slovenia,Božič,True,SI,2017-12-25
24805,South Africa,Christmas Day,True,ZA,2017-12-25
24806,Spain,Navidad,True,ES,2017-12-25
24807,Sweden,Juldagen,True,SE,2017-12-25
24808,Switzerland,Weihnachten,True,CH,2017-12-25
24809,Ukraine,Різдво Христове (католицьке),True,UA,2017-12-25
24810,United Kingdom,Christmas Day,True,GB,2017-12-25
24811,United States,Christmas Day,True,US,2017-12-25
24812,Wales,Christmas Day,True,UK,2017-12-25
24813,Australia,Boxing Day,True,AU,2017-12-26
24814,Austria,Stefanitag,True,AT,2017-12-26
24815,Canada,Boxing Day,True,CA,2017-12-26
24816,Croatia,Sveti Stjepan,True,HR,2017-12-26
24817,Czech,2. svátek vánoční,True,CZ,2017-12-26
24818,Denmark,Anden juledag,True,DK,2017-12-26
24819,England,Boxing Day,True,UK,2017-12-26
24820,Finland,Tapaninpäivä,True,FI,2017-12-26
24821,Germany,Zweiter Weihnachtstag,True,DE,2017-12-26
24822,Hungary,Karácsony másnapja,True,HU,2017-12-26
24823,Ireland,Boxing Day,True,IE,2017-12-26
24824,Isle of Man,Boxing Day,True,IM,2017-12-26
24825,Italy,Santo Stefano,True,IT,2017-12-26
24826,Netherlands,Tweede Kerstdag,True,NL,2017-12-26
24827,New Zealand,Boxing Day,True,NZ,2017-12-26
24828,Northern Ireland,Boxing Day,True,UK,2017-12-26
24829,Norway,Andre juledag,True,NO,2017-12-26
24830,Poland,Boże Narodzenie (drugi dzień),True,PL,2017-12-26
24831,Scotland,Boxing Day,True,UK,2017-12-26
24832,Slovenia,dan samostojnosti in enotnosti,True,SI,2017-12-26
24833,South Africa,Day of Goodwill,True,ZA,2017-12-26
24834,Sweden,Annandag jul,True,SE,2017-12-26
24835,United Kingdom,Boxing Day,True,GB,2017-12-26
24836,Wales,Boxing Day,True,UK,2017-12-26
24838,Sweden,"Nyårsafton, Söndag",True,SE,2017-12-31
24839,Argentina,Año Nuevo [New Year's Day],True,AR,2018-01-01
24840,Australia,New Year's Day,True,AU,2018-01-01
24841,Austria,Neujahr,True,AT,2018-01-01
24842,Belarus,Новый год,True,BY,2018-01-01
24843,Belgium,Nieuwjaarsdag,True,BE,2018-01-01
24844,Brazil,Ano novo,True,BR,2018-01-01
24845,Canada,New Year's Day,True,CA,2018-01-01
24846,Colombia,Año Nuevo [New Year's Day],True,CO,2018-01-01
24847,Croatia,Nova Godina,True,HR,2018-01-01
24848,Czech,Den obnovy samostatného českého státu,True,CZ,2018-01-01
24849,Denmark,Nytårsdag,True,DK,2018-01-01
24850,England,New Year's Day,True,UK,2018-01-01
24851,Finland,Uudenvuodenpäivä,True,FI,2018-01-01
24852,France,Jour de l'an,True,FR,2018-01-01
24853,Germany,Neujahr,True,DE,2018-01-01
24854,Hungary,Újév,True,HU,2018-01-01
24855,Ireland,New Year's Day,True,IE,2018-01-01
24856,Isle of Man,New Year's Day,True,IM,2018-01-01
24857,Italy,Capodanno,True,IT,2018-01-01
24858,Japan,元日,True,JP,2018-01-01
24859,Mexico,Año Nuevo [New Year's Day],True,MX,2018-01-01
24860,Netherlands,Nieuwjaarsdag,True,NL,2018-01-01
24861,New Zealand,New Year's Day,True,NZ,2018-01-01
24862,Northern Ireland,New Year's Day,True,UK,2018-01-01
24863,Norway,Første nyttårsdag,True,NO,2018-01-01
24864,Poland,Nowy Rok,True,PL,2018-01-01
24865,Portugal,Ano Novo,True,PT,2018-01-01
24866,Scotland,New Year's Day,True,UK,2018-01-01
24867,Slovenia,novo leto,True,SI,2018-01-01
24868,South Africa,New Year's Day,True,ZA,2018-01-01
24869,Spain,Año nuevo,True,ES,2018-01-01
24870,Sweden,Nyårsdagen,True,SE,2018-01-01
24871,Switzerland,Neujahrestag,True,CH,2018-01-01
24872,Ukraine,Новий рік,True,UA,2018-01-01
24873,United Kingdom,New Year's Day,True,GB,2018-01-01
24874,United States,New Year's Day,True,US,2018-01-01
24875,Wales,New Year's Day,True,UK,2018-01-01
24876,New Zealand,Day after New Year's Day,True,NZ,2018-01-02
24877,Scotland,New Year Holiday,True,UK,2018-01-02
24878,Slovenia,novo leto,True,SI,2018-01-02
24879,United Kingdom,New Year Holiday,True,GB,2018-01-02
24880,Austria,Heilige Drei Könige,True,AT,2018-01-06
24881,Croatia,Sveta tri kralja,True,HR,2018-01-06
24882,Finland,Loppiainen,True,FI,2018-01-06
24883,Italy,Epifania del Signore,True,IT,2018-01-06
24884,Poland,Święto Trzech Króli,True,PL,2018-01-06
24885,Spain,Epifanía del Señor,True,ES,2018-01-06
24886,Sweden,Trettondedag jul,True,SE,2018-01-06
