Unnamed: 0,countryOrRegion,normalizeHolidayName,isPaidTimeOff,countryRegionCode,date
24887,Belarus,Рождество Христово (православное Рождество),True,BY,2018-01-07
24890,Ukraine,Різдво Христове (православне),True,UA,2018-01-07
24891,Colombia,Día de los Reyes Magos [Epiphany],True,CO,2018-01-08
24892,Japan,成人の日,True,JP,2018-01-08
24893,India,Makar Sankranti / Pongal,False,IN,2018-01-14
24896,United States,Martin Luther King Jr. Day,True,US,2018-01-15
24899,Australia,Australia Day,True,AU,2018-01-26
24900,India,Republic Day,True,IN,2018-01-26
24905,Mexico,Día de la Constitución [Constitution Day],True,MX,2018-02-05
24906,New Zealand,Waitangi Day,True,NZ,2018-02-06
24907,Slovenia,Prešernov dan,True,SI,2018-02-08
24908,Japan,建国記念の日,True,JP,2018-02-11
24911,Argentina,Día de Carnaval [Carnival's Day],True,AR,2018-02-12
24912,Japan,振替休日,True,JP,2018-02-12
24913,Argentina,Día de Carnaval [Carnival's Day],True,AR,2018-02-13
24914,Brazil,Carnaval,True,BR,2018-02-13
24915,Brazil,Quarta-feira de cinzas (Início da Quaresma),True,BR,2018-02-14
24918,Canada,Family Day,True,CA,2018-02-19
24919,United States,Washington's Birthday,True,US,2018-02-19
24924,Belarus,День женщин,True,BY,2018-03-08
24925,Ukraine,Міжнародний жіночий день,True,UA,2018-03-08
24928,Hungary,Nemzeti ünnep,True,HU,2018-03-15
24929,Hungary,Nemzeti ünnep utáni pihenőnap,True,HU,2018-03-16
24930,Ireland,St. Patrick's Day,True,IE,2018-03-17
24931,Northern Ireland,St. Patrick's Day,True,UK,2018-03-17
24932,United Kingdom,St. Patrick's Day,False,GB,2018-03-17
24935,Colombia,Día de San José [Saint Joseph's Day],True,CO,2018-03-19
24936,Ireland,St. Patrick's Day,True,IE,2018-03-19
24937,Mexico,Natalicio de Benito Juárez [Benito Juárez's birthday],True,MX,2018-03-19
24938,Northern Ireland,St. Patrick's Day,True,UK,2018-03-19
24939,United Kingdom,St. Patrick's Day,False,GB,2018-03-19
24940,Japan,春分の日,True,JP,2018-03-21
24941,Mexico,Natalicio de Benito Juárez [Benito Juárez's birthday],True,MX,2018-03-21
24942,South Africa,Human Rights Day,True,ZA,2018-03-21
24943,Argentina,Día Nacional de la Memoria por la Verdad y la Justicia [Memory's National Day for the Truth and Justice],True,AR,2018-03-24
24944,Denmark,Palmesøndag,True,DK,2018-03-25
24947,Argentina,Semana Santa (Jueves Santo)  [Holy day (Holy Thursday)],True,AR,2018-03-29
24948,Colombia,Jueves Santo [Maundy Thursday],True,CO,2018-03-29
24949,Denmark,Skærtorsdag,True,DK,2018-03-29
24950,Norway,Skjærtorsdag,True,NO,2018-03-29
24951,Argentina,Semana Santa (Viernes Santo)  [Holy day (Holy Friday)],True,AR,2018-03-30
24952,Australia,Good Friday,True,AU,2018-03-30
24953,Brazil,Sexta-feira Santa,True,BR,2018-03-30
24954,Canada,Good Friday,True,CA,2018-03-30
24955,Colombia,Viernes Santo [Good Friday],True,CO,2018-03-30
24956,Czech,Velký pátek,True,CZ,2018-03-30
24957,Denmark,Langfredag,True,DK,2018-03-30
24958,England,Good Friday,True,UK,2018-03-30
24959,Finland,Pitkäperjantai,True,FI,2018-03-30
24960,Germany,Karfreitag,True,DE,2018-03-30
24961,Hungary,Nagypéntek,True,HU,2018-03-30
24962,Isle of Man,Good Friday,True,IM,2018-03-30
24963,Netherlands,Goede Vrijdag,True,NL,2018-03-30
24964,New Zealand,Good Friday,True,NZ,2018-03-30
24965,Northern Ireland,Good Friday,True,UK,2018-03-30
24966,Norway,Langfredag,True,NO,2018-03-30
24967,Portugal,Sexta-feira Santa,True,PT,2018-03-30
24968,Scotland,Good Friday,True,UK,2018-03-30
24969,South Africa,Good Friday,True,ZA,2018-03-30
24970,Sweden,Långfredagen,True,SE,2018-03-30
24971,Switzerland,Karfreitag,True,CH,2018-03-30
24972,United Kingdom,Good Friday,True,GB,2018-03-30
24973,Wales,Good Friday,True,UK,2018-03-30
24974,Argentina,Día de Pascuas [Easter Day],True,AR,2018-04-01
24975,Belgium,Pasen,True,BE,2018-04-01
24976,Brazil,Páscoa,True,BR,2018-04-01
24977,Croatia,Uskrs,True,HR,2018-04-01
24978,Denmark,Påskedag,True,DK,2018-04-01
24979,Finland,Pääsiäispäivä,True,FI,2018-04-01
24980,Hungary,Húsvét,True,HU,2018-04-01
24981,Italy,Pasqua di Resurrezione,True,IT,2018-04-01
24982,Netherlands,Eerste paasdag,True,NL,2018-04-01
24983,Norway,"Første påskedag, Søndag",True,NO,2018-04-01
24984,Poland,Niedziela Wielkanocna,True,PL,2018-04-01
24985,Portugal,Páscoa,True,PT,2018-04-01
24986,Sweden,"Påskdagen, Söndag",True,SE,2018-04-01
24987,Switzerland,Ostern,True,CH,2018-04-01
24988,Argentina,Día del Veterano y de los Caidos en la Guerra de Malvinas [Veterans Day and the Fallen in the Malvinas War],True,AR,2018-04-02
24989,Australia,Easter Monday,True,AU,2018-04-02
24990,Austria,Ostermontag,True,AT,2018-04-02
24991,Belgium,Paasmaandag,True,BE,2018-04-02
24992,Croatia,Uskrsni ponedjeljak,True,HR,2018-04-02
24993,Czech,Velikonoční pondělí,True,CZ,2018-04-02
24994,Denmark,Anden påskedag,True,DK,2018-04-02
24995,England,Easter Monday,True,UK,2018-04-02
24996,Finland,2. pääsiäispäivä,True,FI,2018-04-02
24997,France,Lundi de Pâques,True,FR,2018-04-02
24998,Germany,Ostermontag,True,DE,2018-04-02
24999,Hungary,Húsvét Hétfő,True,HU,2018-04-02
25000,Ireland,Easter Monday,True,IE,2018-04-02
25001,Isle of Man,Easter Monday,True,IM,2018-04-02
25002,Italy,Lunedì dell'Angelo,True,IT,2018-04-02
25003,Netherlands,Tweede paasdag,True,NL,2018-04-02
25004,New Zealand,Easter Monday,True,NZ,2018-04-02
25005,Northern Ireland,Easter Monday,True,UK,2018-04-02
25006,Norway,Andre påskedag,True,NO,2018-04-02
25007,Poland,Poniedziałek Wielkanocny,True,PL,2018-04-02
25008,Slovenia,Velikonočni ponedeljek,True,SI,2018-04-02
25009,South Africa,Family Day,True,ZA,2018-04-02
25010,Sweden,Annandag påsk,True,SE,2018-04-02
25011,Switzerland,Ostermontag,True,CH,2018-04-02
25012,United Kingdom,Easter Monday,True,GB,2018-04-02
25013,Wales,Easter Monday,True,UK,2018-04-02
25016,Ukraine,Пасха (Великдень),True,UA,2018-04-08
25019,Belarus,Радуница,True,BY,2018-04-17
25020,Brazil,Tiradentes,True,BR,2018-04-21
25023,Australia,Anzac Day,True,AU,2018-04-25
25024,Italy,Festa della Liberazione,True,IT,2018-04-25
25025,New Zealand,Anzac Day,True,NZ,2018-04-25
25026,Portugal,Dia da Liberdade,True,PT,2018-04-25
25027,Denmark,Store bededag,True,DK,2018-04-27
25028,Netherlands,Koningsdag,True,NL,2018-04-27
25029,Slovenia,dan upora proti okupatorju,True,SI,2018-04-27
25030,South Africa,Freedom Day,True,ZA,2018-04-27
25031,Japan,昭和の日,True,JP,2018-04-29
25034,Hungary,A Munka ünnepe előtti pihenőnap,True,HU,2018-04-30
25035,Japan,振替休日,True,JP,2018-04-30
25036,Argentina,Día del Trabajo [Labour Day],True,AR,2018-05-01
25037,Austria,Staatsfeiertag,True,AT,2018-05-01
25038,Belarus,Праздник труда,True,BY,2018-05-01
25039,Belgium,Dag van de Arbeid,True,BE,2018-05-01
25040,Brazil,Dia Mundial do Trabalho,True,BR,2018-05-01
25041,Colombia,Día del Trabajo [Labour Day],True,CO,2018-05-01
25042,Croatia,Međunarodni praznik rada,True,HR,2018-05-01
25043,Czech,Svátek práce,True,CZ,2018-05-01
25044,Finland,Vappu,True,FI,2018-05-01
25045,France,Fête du Travail,True,FR,2018-05-01
25046,Germany,Erster Mai,True,DE,2018-05-01
25047,Hungary,A Munka ünnepe,True,HU,2018-05-01
25048,India,Labour Day,False,IN,2018-05-01
25049,Italy,Festa dei Lavoratori,True,IT,2018-05-01
25050,Mexico,Día del Trabajo [Labour Day],True,MX,2018-05-01
25051,Norway,Arbeidernes dag,True,NO,2018-05-01
25052,Poland,Święto Państwowe,True,PL,2018-05-01
25053,Portugal,Dia do Trabalhador,True,PT,2018-05-01
25054,Slovenia,praznik dela,True,SI,2018-05-01
25055,South Africa,Workers' Day,True,ZA,2018-05-01
25056,Spain,Día del Trabajador,True,ES,2018-05-01
25057,Sweden,Första maj,True,SE,2018-05-01
25058,Ukraine,День праці,True,UA,2018-05-01
25059,Slovenia,praznik dela,True,SI,2018-05-02
25060,Japan,憲法記念日,True,JP,2018-05-03
25061,Poland,Święto Narodowe Trzeciego Maja,True,PL,2018-05-03
25062,Japan,みどりの日,True,JP,2018-05-04
25063,Japan,こどもの日,True,JP,2018-05-05
25066,England,May Day,True,UK,2018-05-07
25067,Ireland,May Day,True,IE,2018-05-07
25068,Isle of Man,May Day,True,IM,2018-05-07
25069,Northern Ireland,May Day,True,UK,2018-05-07
25070,Scotland,May Day,True,UK,2018-05-07
25071,United Kingdom,May Day,True,GB,2018-05-07
25072,Wales,May Day,True,UK,2018-05-07
25073,Czech,Den vítězství,True,CZ,2018-05-08
25074,France,Armistice 1945,True,FR,2018-05-08
25075,Belarus,День Победы,True,BY,2018-05-09
25076,Ukraine,День перемоги,True,UA,2018-05-09
25077,Austria,Christi Himmelfahrt,True,AT,2018-05-10
25078,Belgium,O.L.H. Hemelvaart,True,BE,2018-05-10
25079,Denmark,Kristi himmelfartsdag,True,DK,2018-05-10
25080,Finland,Helatorstai,True,FI,2018-05-10
25081,France,Ascension,True,FR,2018-05-10
25082,Germany,Christi Himmelfahrt,True,DE,2018-05-10
25083,Netherlands,Hemelvaart,True,NL,2018-05-10
25084,Norway,Kristi himmelfartsdag,True,NO,2018-05-10
25085,Sweden,Kristi himmelsfärdsdag,True,SE,2018-05-10
25086,Switzerland,Auffahrt,True,CH,2018-05-10
25089,Colombia,Ascensión del señor [Ascension of Jesus],True,CO,2018-05-14
25090,Norway,Grunnlovsdag,True,NO,2018-05-17
25091,Belgium,Pinksteren,True,BE,2018-05-20
25092,Denmark,Pinsedag,True,DK,2018-05-20
25093,Finland,Helluntaipäivä,True,FI,2018-05-20
25094,Hungary,Pünkösd,True,HU,2018-05-20
25095,Netherlands,Eerste Pinksterdag,True,NL,2018-05-20
25096,Norway,"Første pinsedag, Søndag",True,NO,2018-05-20
25097,Poland,Zielone Świątki,True,PL,2018-05-20
25098,Sweden,"Pingstdagen, Söndag",True,SE,2018-05-20
25099,Switzerland,Pfingsten,True,CH,2018-05-20
25100,Austria,Pfingstmontag,True,AT,2018-05-21
25101,Belgium,Pinkstermaandag,True,BE,2018-05-21
25102,Canada,Victoria Day,True,CA,2018-05-21
25103,Denmark,Anden pinsedag,True,DK,2018-05-21
25104,France,Lundi de Pentecôte,True,FR,2018-05-21
25105,Germany,Pfingstmontag,True,DE,2018-05-21
25106,Hungary,Pünkösdhétfő,True,HU,2018-05-21
25107,Netherlands,Tweede Pinksterdag,True,NL,2018-05-21
25108,Norway,Andre pinsedag,True,NO,2018-05-21
25109,Switzerland,Pfingstmontag,True,CH,2018-05-21
25110,Argentina,Día de la Revolucion de Mayo [May Revolution Day],True,AR,2018-05-25
25113,Ukraine,Трійця,True,UA,2018-05-27
25114,England,Spring Bank Holiday,True,UK,2018-05-28
25115,Isle of Man,Spring Bank Holiday,True,IM,2018-05-28
25116,Northern Ireland,Spring Bank Holiday,True,UK,2018-05-28
25117,Scotland,Spring Bank Holiday,True,UK,2018-05-28
25118,United Kingdom,Spring Bank Holiday,True,GB,2018-05-28
25119,United States,Memorial Day,True,US,2018-05-28
25120,Wales,Spring Bank Holiday,True,UK,2018-05-28
25121,Austria,Fronleichnam,True,AT,2018-05-31
25122,Brazil,Corpus Christi,True,BR,2018-05-31
25123,Croatia,Tijelovo,True,HR,2018-05-31
25124,Poland,Dzień Bożego Ciała,True,PL,2018-05-31
25125,Portugal,Corpo de Deus,True,PT,2018-05-31
25126,Isle of Man,TT Bank Holiday,True,IM,2018-06-01
25127,Italy,Festa della Repubblica,True,IT,2018-06-02
25130,Colombia,Corpus Christi [Corpus Christi],True,CO,2018-06-04
25131,Ireland,June Bank Holiday,True,IE,2018-06-04
25132,New Zealand,Queen's Birthday,True,NZ,2018-06-04
25133,Sweden,Sveriges nationaldag,True,SE,2018-06-06
25135,Portugal,Dia de Portugal,True,PT,2018-06-10
25137,Colombia,Sagrado Corazón [Sacred Heart],True,CO,2018-06-11
25138,South Africa,Youth Day,True,ZA,2018-06-16
25139,Argentina,Día Pase a la Inmortalidad del General Martín Miguel de Güemes [Day Pass to the Immortality of General Martín Miguel de Güemes],True,AR,2018-06-17
25142,Argentina,Día Pase a la Inmortalidad del General D. Manuel Belgrano [Day Pass to the Immortality of General D. Manuel Belgrano],True,AR,2018-06-20
25143,Croatia,Dan antifašističke borbe,True,HR,2018-06-22
25144,Finland,Juhannusaatto,True,FI,2018-06-22
25145,Sweden,Midsommarafton,True,SE,2018-06-22
25146,Finland,Juhannuspäivä,True,FI,2018-06-23
25147,Sweden,Midsommardagen,True,SE,2018-06-23
25150,Croatia,Dan državnosti,True,HR,2018-06-25
25151,Slovenia,dan državnosti,True,SI,2018-06-25
25152,Ukraine,День Конституції України,True,UA,2018-06-28
25153,Canada,Canada Day,True,CA,2018-07-01
25156,Canada,Canada Day,True,CA,2018-07-02
25157,Colombia,San Pedro y San Pablo [Saint Peter and Saint Paul],True,CO,2018-07-02
25158,Belarus,День Независимости Республики Беларусь (День Республики),True,BY,2018-07-03
25159,United States,Independence Day,True,US,2018-07-04
25160,Czech,Den slovanských věrozvěstů Cyrila a Metoděje,True,CZ,2018-07-05
25161,Isle of Man,Tynwald Day,True,IM,2018-07-05
25162,Czech,Den upálení mistra Jana Husa,True,CZ,2018-07-06
25165,Argentina,Día de la Independencia [Independence Day],True,AR,2018-07-09
25166,Northern Ireland,Battle of the Boyne,True,UK,2018-07-12
25167,United Kingdom,Battle of the Boyne,False,GB,2018-07-12
25168,France,Fête nationale,True,FR,2018-07-14
25171,Japan,海の日,True,JP,2018-07-16
25172,Colombia,Día de la Independencia [Independence Day],True,CO,2018-07-20
25173,Belgium,Nationale feestdag,True,BE,2018-07-21
25178,Switzerland,Nationalfeiertag,True,CH,2018-08-01
25179,Croatia,Dan pobjede i domovinske zahvalnosti,True,HR,2018-08-05
25182,Canada,Civic Holiday,True,CA,2018-08-06
25183,Ireland,Summer Bank Holiday,True,IE,2018-08-06
25184,Scotland,Summer Bank Holiday,True,UK,2018-08-06
25185,United Kingdom,Summer Bank Holiday,False,GB,2018-08-06
25186,Colombia,Batalla de Boyacá [Battle of Boyacá],True,CO,2018-08-07
25187,South Africa,National Women's Day,True,ZA,2018-08-09
25188,Japan,山の日,True,JP,2018-08-11
25191,Austria,Mariä Himmelfahrt,True,AT,2018-08-15
25192,Belgium,O.L.V. Hemelvaart,True,BE,2018-08-15
25193,Croatia,Velika Gospa,True,HR,2018-08-15
25194,France,Assomption,True,FR,2018-08-15
25195,India,Independence Day,True,IN,2018-08-15
25196,Italy,Assunzione della Vergine,True,IT,2018-08-15
25197,Poland,Wniebowzięcie Najświętszej Marii Panny,True,PL,2018-08-15
25198,Portugal,Assunção de Nossa Senhora,True,PT,2018-08-15
25199,Slovenia,Marijino vnebovzetje,True,SI,2018-08-15
25200,Spain,Asunción de la Virgen,True,ES,2018-08-15
25201,Argentina,Día Pase a la Inmortalidad del General D. José de San Martin [Day Pass to the Immortality of General D. José de San Martin],True,AR,2018-08-17
25204,Colombia,La Asunción [Assumption of Mary],True,CO,2018-08-20
25205,Hungary,Az államalapítás ünnepe,True,HU,2018-08-20
25206,Ukraine,День незалежності України,True,UA,2018-08-24
25209,England,Late Summer Bank Holiday,True,UK,2018-08-27
25210,Isle of Man,Late Summer Bank Holiday,True,IM,2018-08-27
25211,Northern Ireland,Late Summer Bank Holiday,True,UK,2018-08-27
25212,United Kingdom,Late Summer Bank Holiday,True,GB,2018-08-27
25213,Wales,Late Summer Bank Holiday,True,UK,2018-08-27
25216,Canada,Labour Day,True,CA,2018-09-03
25217,United States,Labor Day,True,US,2018-09-03
25218,Brazil,Independência do Brasil,True,BR,2018-09-07
25221,Mexico,Día de la Independencia [Independence Day],True,MX,2018-09-16
25224,Japan,敬老の日,True,JP,2018-09-17
25225,Mexico,Día de la Independencia [Independence Day],True,MX,2018-09-17
25226,Japan,秋分の日,True,JP,2018-09-23
25229,Japan,振替休日,True,JP,2018-09-24
25230,South Africa,Heritage Day,True,ZA,2018-09-24
25231,Czech,Den české státnosti,True,CZ,2018-09-28
25234,India,Gandhi Jayanti,True,IN,2018-10-02
25235,Germany,Tag der Deutschen Einheit,True,DE,2018-10-03
25236,Portugal,Implantação da República,True,PT,2018-10-05
25239,Canada,Thanksgiving,True,CA,2018-10-08
25240,Croatia,Dan neovisnosti,True,HR,2018-10-08
25241,Japan,体育の日,True,JP,2018-10-08
25242,United States,Columbus Day,False,US,2018-10-08
25243,Argentina,Día del Respeto a la Diversidad Cultural [Respect for Cultural Diversity Day],True,AR,2018-10-12
25244,Brazil,Nossa Senhora Aparecida,True,BR,2018-10-12
25245,Spain,Día de la Hispanidad,True,ES,2018-10-12
25248,Ukraine,День захисника України,True,UA,2018-10-14
25249,Colombia,Descubrimiento de América [Discovery of America],True,CO,2018-10-15
25252,Hungary,Nemzeti ünnep előtti pihenőnap,True,HU,2018-10-22
25253,New Zealand,Labour Day,True,NZ,2018-10-22
25254,Hungary,Nemzeti ünnep,True,HU,2018-10-23
25255,Austria,Nationalfeiertag,True,AT,2018-10-26
25256,Czech,Den vzniku samostatného československého státu,True,CZ,2018-10-28
25259,Ireland,October Bank Holiday,True,IE,2018-10-29
25260,Slovenia,dan reformacije,True,SI,2018-10-31
25261,Austria,Allerheiligen,True,AT,2018-11-01
25262,Belgium,Allerheiligen,True,BE,2018-11-01
25263,Croatia,Svi sveti,True,HR,2018-11-01
25264,France,Toussaint,True,FR,2018-11-01
25265,Hungary,Mindenszentek,True,HU,2018-11-01
25266,Italy,Tutti i Santi,True,IT,2018-11-01
25267,Poland,Uroczystość Wszystkich świętych,True,PL,2018-11-01
25268,Portugal,Dia de Todos os Santos,True,PT,2018-11-01
25269,Slovenia,dan spomina na mrtve,True,SI,2018-11-01
25270,Spain,Todos los Santos,True,ES,2018-11-01
25271,Brazil,Finados,True,BR,2018-11-02
25272,Hungary,Mindenszentek utáni pihenőnap,True,HU,2018-11-02
25273,Finland,Pyhäinpäivä,True,FI,2018-11-03
25274,Japan,文化の日,True,JP,2018-11-03
25275,Sweden,Alla helgons dag,True,SE,2018-11-03
25278,Colombia,Dia de Todos los Santos [All Saint's Day],True,CO,2018-11-05
25279,Belarus,День Октябрьской революции,True,BY,2018-11-07
25280,Belgium,Wapenstilstand,True,BE,2018-11-11
25281,France,Armistice 1918,True,FR,2018-11-11
25283,Poland,Narodowe Święto Niepodległości,True,PL,2018-11-11
25285,United States,Veterans Day,False,US,2018-11-11
25286,Colombia,Independencia de Cartagena [Independence of Cartagena],True,CO,2018-11-12
25287,United States,Veterans Day,False,US,2018-11-12
25288,Brazil,Proclamação da República,True,BR,2018-11-15
25289,Czech,Den boje za svobodu a demokracii,True,CZ,2018-11-17
25292,Mexico,Día de la Revolución [Revolution Day],True,MX,2018-11-19
25293,Argentina,Día Nacional de la Soberanía [National Sovereignty Day],True,AR,2018-11-20
25294,Mexico,Día de la Revolución [Revolution Day],True,MX,2018-11-20
25295,United States,Thanksgiving,True,US,2018-11-22
25296,Japan,勤労感謝の日,True,JP,2018-11-23
25299,Mexico,Transmisión del Poder Ejecutivo Federal [Change of Federal Government],True,MX,2018-11-30
25300,Scotland,St. Andrew's Day,True,UK,2018-11-30
25301,United Kingdom,St. Andrew's Day,False,GB,2018-11-30
25302,Mexico,Transmisión del Poder Ejecutivo Federal [Change of Federal Government],True,MX,2018-12-01
25303,Portugal,Restauração da Independência,True,PT,2018-12-01
25306,Finland,Itsenäisyyspäivä,True,FI,2018-12-06
25307,Spain,Día de la constitución Española,True,ES,2018-12-06
25308,Argentina,La Inmaculada Concepción [Immaculate Conception],True,AR,2018-12-08
25309,Austria,Mariä Empfängnis,True,AT,2018-12-08
25310,Italy,Immacolata Concezione,True,IT,2018-12-08
25311,Portugal,Imaculada Conceição,True,PT,2018-12-08
25312,Spain,La Inmaculada Concepción,True,ES,2018-12-08
25316,South Africa,Day of Reconciliation,True,ZA,2018-12-16
25318,South Africa,Day of Reconciliation,True,ZA,2018-12-17
25319,Japan,天皇誕生日,True,JP,2018-12-23
25322,Czech,Štědrý den,True,CZ,2018-12-24
25323,Finland,Jouluaatto,True,FI,2018-12-24
25324,Hungary,Szenteste,True,HU,2018-12-24
25325,Japan,振替休日,True,JP,2018-12-24
25326,Sweden,Julafton,True,SE,2018-12-24
25327,Argentina,Navidad [Christmas],True,AR,2018-12-25
25328,Australia,Christmas Day,True,AU,2018-12-25
25329,Austria,Christtag,True,AT,2018-12-25
25330,Belarus,Рождество Христово (католическое Рождество),True,BY,2018-12-25
25331,Belgium,Kerstmis,True,BE,2018-12-25
25332,Brazil,Natal,True,BR,2018-12-25
25333,Canada,Christmas Day,True,CA,2018-12-25
25334,Colombia,Navidad [Christmas],True,CO,2018-12-25
25335,Croatia,Božić,True,HR,2018-12-25
25336,Czech,1. svátek vánoční,True,CZ,2018-12-25
25337,Denmark,Juledag,True,DK,2018-12-25
