Unnamed: 0,countryOrRegion,normalizeHolidayName,isPaidTimeOff,countryRegionCode,date
25338,England,Christmas Day,True,UK,2018-12-25
25339,Finland,Joulupäivä,True,FI,2018-12-25
25340,France,Noël,True,FR,2018-12-25
25341,Germany,Erster Weihnachtstag,True,DE,2018-12-25
25342,Hungary,Karácsony,True,HU,2018-12-25
25343,India,Christmas,False,IN,2018-12-25
25344,Ireland,Christmas Day,True,IE,2018-12-25
25345,Isle of Man,Christmas Day,True,IM,2018-12-25
25346,Italy,Natale,True,IT,2018-12-25
25347,Mexico,Navidad [Christmas],True,MX,2018-12-25
25348,Netherlands,Eerste Kerstdag,True,NL,2018-12-25
25349,New Zealand,Christmas Day,True,NZ,2018-12-25
25350,Northern Ireland,Christmas Day,True,UK,2018-12-25
25351,Norway,Første juledag,True,NO,2018-12-25
25352,Poland,Boże Narodzenie (pierwszy dzień),True,PL,2018-12-25
25353,Portugal,Dia de Natal,True,PT,2018-12-25
25354,Scotland,Christmas Day,True,UK,2018-12-25
25355,Slovenia,Božič,True,SI,2018-12-25
25356,South Africa,Christmas Day,True,ZA,2018-12-25
25357,Spain,Navidad,True,ES,2018-12-25
25358,Sweden,Juldagen,True,SE,2018-12-25
25359,Switzerland,Weihnachten,True,CH,2018-12-25
25360,Ukraine,Різдво Христове (католицьке),True,UA,2018-12-25
25361,United Kingdom,Christmas Day,True,GB,2018-12-25
25362,United States,Christmas Day,True,US,2018-12-25
25363,Wales,Christmas Day,True,UK,2018-12-25
25364,Australia,Boxing Day,True,AU,2018-12-26
25365,Austria,Stefanitag,True,AT,2018-12-26
25366,Canada,Boxing Day,True,CA,2018-12-26
25367,Croatia,Sveti Stjepan,True,HR,2018-12-26
25368,Czech,2. svátek vánoční,True,CZ,2018-12-26
25369,Denmark,Anden juledag,True,DK,2018-12-26
25370,England,Boxing Day,True,UK,2018-12-26
25371,Finland,Tapaninpäivä,True,FI,2018-12-26
25372,Germany,Zweiter Weihnachtstag,True,DE,2018-12-26
25373,Hungary,Karácsony másnapja,True,HU,2018-12-26
25374,Ireland,Boxing Day,True,IE,2018-12-26
25375,Isle of Man,Boxing Day,True,IM,2018-12-26
25376,Italy,Santo Stefano,True,IT,2018-12-26
25377,Netherlands,Tweede Kerstdag,True,NL,2018-12-26
25378,New Zealand,Boxing Day,True,NZ,2018-12-26
25379,Northern Ireland,Boxing Day,True,UK,2018-12-26
25380,Norway,Andre juledag,True,NO,2018-12-26
25381,Poland,Boże Narodzenie (drugi dzień),True,PL,2018-12-26
25382,Scotland,Boxing Day,True,UK,2018-12-26
25383,Slovenia,dan samostojnosti in enotnosti,True,SI,2018-12-26
25384,South Africa,Day of Goodwill,True,ZA,2018-12-26
25385,Sweden,Annandag jul,True,SE,2018-12-26
25386,United Kingdom,Boxing Day,True,GB,2018-12-26
25387,Wales,Boxing Day,True,UK,2018-12-26
25390,Hungary,Szilveszter,True,HU,2018-12-31
25391,Sweden,Nyårsafton,True,SE,2018-12-31
25392,Argentina,Año Nuevo [New Year's Day],True,AR,2019-01-01
25393,Australia,New Year's Day,True,AU,2019-01-01
25394,Austria,Neujahr,True,AT,2019-01-01
25395,Belarus,Новый год,True,BY,2019-01-01
25396,Belgium,Nieuwjaarsdag,True,BE,2019-01-01
25397,Brazil,Ano novo,True,BR,2019-01-01
25398,Canada,New Year's Day,True,CA,2019-01-01
25399,Colombia,Año Nuevo [New Year's Day],True,CO,2019-01-01
25400,Croatia,Nova Godina,True,HR,2019-01-01
25401,Czech,Den obnovy samostatného českého státu,True,CZ,2019-01-01
25402,Denmark,Nytårsdag,True,DK,2019-01-01
25403,England,New Year's Day,True,UK,2019-01-01
25404,Finland,Uudenvuodenpäivä,True,FI,2019-01-01
25405,France,Jour de l'an,True,FR,2019-01-01
25406,Germany,Neujahr,True,DE,2019-01-01
25407,Hungary,Újév,True,HU,2019-01-01
25408,Ireland,New Year's Day,True,IE,2019-01-01
25409,Isle of Man,New Year's Day,True,IM,2019-01-01
25410,Italy,Capodanno,True,IT,2019-01-01
25411,Japan,元日,True,JP,2019-01-01
25412,Mexico,Año Nuevo [New Year's Day],True,MX,2019-01-01
25413,Netherlands,Nieuwjaarsdag,True,NL,2019-01-01
25414,New Zealand,New Year's Day,True,NZ,2019-01-01
25415,Northern Ireland,New Year's Day,True,UK,2019-01-01
25416,Norway,Første nyttårsdag,True,NO,2019-01-01
25417,Poland,Nowy Rok,True,PL,2019-01-01
25418,Portugal,Ano Novo,True,PT,2019-01-01
25419,Scotland,New Year's Day,True,UK,2019-01-01
25420,Slovenia,novo leto,True,SI,2019-01-01
25421,South Africa,New Year's Day,True,ZA,2019-01-01
25422,Spain,Año nuevo,True,ES,2019-01-01
25423,Sweden,Nyårsdagen,True,SE,2019-01-01
25424,Switzerland,Neujahrestag,True,CH,2019-01-01
25425,Ukraine,Новий рік,True,UA,2019-01-01
25426,United Kingdom,New Year's Day,True,GB,2019-01-01
25427,United States,New Year's Day,True,US,2019-01-01
25428,Wales,New Year's Day,True,UK,2019-01-01
25429,New Zealand,Day after New Year's Day,True,NZ,2019-01-02
25430,Scotland,New Year Holiday,True,UK,2019-01-02
25431,Slovenia,novo leto,True,SI,2019-01-02
25432,United Kingdom,New Year Holiday,True,GB,2019-01-02
25433,Austria,Heilige Drei Könige,True,AT,2019-01-06
25434,Croatia,Sveta tri kralja,True,HR,2019-01-06
25435,Finland,Loppiainen,True,FI,2019-01-06
25436,Italy,Epifania del Signore,True,IT,2019-01-06
25438,Poland,Święto Trzech Króli,True,PL,2019-01-06
25439,Spain,Epifanía del Señor,True,ES,2019-01-06
25440,Sweden,"Trettondedag jul, Söndag",True,SE,2019-01-06
25441,Belarus,Рождество Христово (православное Рождество),True,BY,2019-01-07
25442,Colombia,Día de los Reyes Magos [Epiphany],True,CO,2019-01-07
25443,Ukraine,Різдво Христове (православне),True,UA,2019-01-07
25446,India,Makar Sankranti / Pongal,False,IN,2019-01-14
25447,Japan,成人の日,True,JP,2019-01-14
25450,United States,Martin Luther King Jr. Day,True,US,2019-01-21
25451,Australia,Australia Day,True,AU,2019-01-26
25452,India,Republic Day,True,IN,2019-01-26
25455,Australia,Australia Day,True,AU,2019-01-28
25458,Mexico,Día de la Constitución [Constitution Day],True,MX,2019-02-04
25459,Mexico,Día de la Constitución [Constitution Day],True,MX,2019-02-05
25460,New Zealand,Waitangi Day,True,NZ,2019-02-06
25461,Slovenia,Prešernov dan,True,SI,2019-02-08
25464,Japan,建国記念の日,True,JP,2019-02-11
25467,Canada,Family Day,True,CA,2019-02-18
25468,United States,Washington's Birthday,True,US,2019-02-18
25473,Argentina,Día de Carnaval [Carnival's Day],True,AR,2019-03-04
25474,Argentina,Día de Carnaval [Carnival's Day],True,AR,2019-03-05
25475,Brazil,Carnaval,True,BR,2019-03-05
25476,Brazil,Quarta-feira de cinzas (Início da Quaresma),True,BR,2019-03-06
25477,Belarus,День женщин,True,BY,2019-03-08
25478,Ukraine,Міжнародний жіночий день,True,UA,2019-03-08
25481,Hungary,Nemzeti ünnep,True,HU,2019-03-15
25482,Ireland,St. Patrick's Day,True,IE,2019-03-17
25483,Northern Ireland,St. Patrick's Day,True,UK,2019-03-17
25486,United Kingdom,St. Patrick's Day,False,GB,2019-03-17
25487,Ireland,St. Patrick's Day,True,IE,2019-03-18
25488,Mexico,Natalicio de Benito Juárez [Benito Juárez's birthday],True,MX,2019-03-18
25489,Northern Ireland,St. Patrick's Day,True,UK,2019-03-18
25490,United Kingdom,St. Patrick's Day,False,GB,2019-03-18
25491,Japan,春分の日,True,JP,2019-03-21
25492,Mexico,Natalicio de Benito Juárez [Benito Juárez's birthday],True,MX,2019-03-21
25493,South Africa,Human Rights Day,True,ZA,2019-03-21
25494,Argentina,Día Nacional de la Memoria por la Verdad y la Justicia [Memory's National Day for the Truth and Justice],True,AR,2019-03-24
25497,Colombia,Día de San José [Saint Joseph's Day],True,CO,2019-03-25
25500,Argentina,Día del Veterano y de los Caidos en la Guerra de Malvinas [Veterans Day and the Fallen in the Malvinas War],True,AR,2019-04-02
25503,Denmark,Palmesøndag,True,DK,2019-04-14
25506,Argentina,Semana Santa (Jueves Santo)  [Holy day (Holy Thursday)],True,AR,2019-04-18
25507,Colombia,Jueves Santo [Maundy Thursday],True,CO,2019-04-18
25508,Denmark,Skærtorsdag,True,DK,2019-04-18
25509,Norway,Skjærtorsdag,True,NO,2019-04-18
25510,Argentina,Semana Santa (Viernes Santo)  [Holy day (Holy Friday)],True,AR,2019-04-19
25511,Australia,Good Friday,True,AU,2019-04-19
25512,Brazil,Sexta-feira Santa,True,BR,2019-04-19
25513,Canada,Good Friday,True,CA,2019-04-19
25514,Colombia,Viernes Santo [Good Friday],True,CO,2019-04-19
25515,Czech,Velký pátek,True,CZ,2019-04-19
25516,Denmark,Langfredag,True,DK,2019-04-19
25517,England,Good Friday,True,UK,2019-04-19
25518,Finland,Pitkäperjantai,True,FI,2019-04-19
25519,Germany,Karfreitag,True,DE,2019-04-19
25520,Hungary,Nagypéntek,True,HU,2019-04-19
25521,Isle of Man,Good Friday,True,IM,2019-04-19
25522,Netherlands,Goede Vrijdag,True,NL,2019-04-19
25523,New Zealand,Good Friday,True,NZ,2019-04-19
25524,Northern Ireland,Good Friday,True,UK,2019-04-19
25525,Norway,Langfredag,True,NO,2019-04-19
25526,Portugal,Sexta-feira Santa,True,PT,2019-04-19
25527,Scotland,Good Friday,True,UK,2019-04-19
25528,South Africa,Good Friday,True,ZA,2019-04-19
25529,Sweden,Långfredagen,True,SE,2019-04-19
25530,Switzerland,Karfreitag,True,CH,2019-04-19
25531,United Kingdom,Good Friday,True,GB,2019-04-19
25532,Wales,Good Friday,True,UK,2019-04-19
25533,Argentina,Día de Pascuas [Easter Day],True,AR,2019-04-21
25534,Belgium,Pasen,True,BE,2019-04-21
25535,Brazil,"Páscoa, Tiradentes",True,BR,2019-04-21
25536,Croatia,Uskrs,True,HR,2019-04-21
25537,Denmark,Påskedag,True,DK,2019-04-21
25538,Finland,Pääsiäispäivä,True,FI,2019-04-21
25539,Hungary,Húsvét,True,HU,2019-04-21
25540,Italy,Pasqua di Resurrezione,True,IT,2019-04-21
25541,Netherlands,Eerste paasdag,True,NL,2019-04-21
25542,Norway,"Første påskedag, Søndag",True,NO,2019-04-21
25543,Poland,Niedziela Wielkanocna,True,PL,2019-04-21
25544,Portugal,Páscoa,True,PT,2019-04-21
25545,Sweden,"Påskdagen, Söndag",True,SE,2019-04-21
25546,Switzerland,Ostern,True,CH,2019-04-21
25547,Australia,Easter Monday,True,AU,2019-04-22
25548,Austria,Ostermontag,True,AT,2019-04-22
25549,Belgium,Paasmaandag,True,BE,2019-04-22
25550,Croatia,Uskrsni ponedjeljak,True,HR,2019-04-22
25551,Czech,Velikonoční pondělí,True,CZ,2019-04-22
25552,Denmark,Anden påskedag,True,DK,2019-04-22
25553,England,Easter Monday,True,UK,2019-04-22
25554,Finland,2. pääsiäispäivä,True,FI,2019-04-22
25555,France,Lundi de Pâques,True,FR,2019-04-22
25556,Germany,Ostermontag,True,DE,2019-04-22
25557,Hungary,Húsvét Hétfő,True,HU,2019-04-22
25558,Ireland,Easter Monday,True,IE,2019-04-22
25559,Isle of Man,Easter Monday,True,IM,2019-04-22
25560,Italy,Lunedì dell'Angelo,True,IT,2019-04-22
25561,Netherlands,Tweede paasdag,True,NL,2019-04-22
25562,New Zealand,Easter Monday,True,NZ,2019-04-22
25563,Northern Ireland,Easter Monday,True,UK,2019-04-22
25564,Norway,Andre påskedag,True,NO,2019-04-22
25565,Poland,Poniedziałek Wielkanocny,True,PL,2019-04-22
25566,Slovenia,Velikonočni ponedeljek,True,SI,2019-04-22
25567,South Africa,Family Day,True,ZA,2019-04-22
25568,Sweden,Annandag påsk,True,SE,2019-04-22
25569,Switzerland,Ostermontag,True,CH,2019-04-22
25570,United Kingdom,Easter Monday,True,GB,2019-04-22
25571,Wales,Easter Monday,True,UK,2019-04-22
25572,Australia,Anzac Day,True,AU,2019-04-25
25573,Italy,Festa della Liberazione,True,IT,2019-04-25
25574,New Zealand,Anzac Day,True,NZ,2019-04-25
25575,Portugal,Dia da Liberdade,True,PT,2019-04-25
25576,Netherlands,Koningsdag,True,NL,2019-04-27
25577,Slovenia,dan upora proti okupatorju,True,SI,2019-04-27
25578,South Africa,Freedom Day,True,ZA,2019-04-27
25581,Ukraine,Пасха (Великдень),True,UA,2019-04-28
25582,Japan,昭和の日,True,JP,2019-04-29
25583,Japan,国民の休日,True,JP,2019-04-30
25584,Argentina,Día del Trabajo [Labour Day],True,AR,2019-05-01
25585,Austria,Staatsfeiertag,True,AT,2019-05-01
25586,Belarus,Праздник труда,True,BY,2019-05-01
25587,Belgium,Dag van de Arbeid,True,BE,2019-05-01
25588,Brazil,Dia Mundial do Trabalho,True,BR,2019-05-01
25589,Colombia,Día del Trabajo [Labour Day],True,CO,2019-05-01
25590,Croatia,Međunarodni praznik rada,True,HR,2019-05-01
25591,Czech,Svátek práce,True,CZ,2019-05-01
25592,Finland,Vappu,True,FI,2019-05-01
25593,France,Fête du Travail,True,FR,2019-05-01
25594,Germany,Erster Mai,True,DE,2019-05-01
25595,Hungary,A Munka ünnepe,True,HU,2019-05-01
25596,India,Labour Day,False,IN,2019-05-01
25597,Italy,Festa dei Lavoratori,True,IT,2019-05-01
25598,Japan,天皇の即位の日,True,JP,2019-05-01
25599,Mexico,Día del Trabajo [Labour Day],True,MX,2019-05-01
25600,Norway,Arbeidernes dag,True,NO,2019-05-01
25601,Poland,Święto Państwowe,True,PL,2019-05-01
25602,Portugal,Dia do Trabalhador,True,PT,2019-05-01
25603,Slovenia,praznik dela,True,SI,2019-05-01
25604,South Africa,Workers' Day,True,ZA,2019-05-01
25605,Spain,Día del Trabajador,True,ES,2019-05-01
25606,Sweden,Första maj,True,SE,2019-05-01
25607,Ukraine,День праці,True,UA,2019-05-01
25608,Japan,国民の休日,True,JP,2019-05-02
25609,Slovenia,praznik dela,True,SI,2019-05-02
25610,Japan,憲法記念日,True,JP,2019-05-03
25611,Poland,Święto Narodowe Trzeciego Maja,True,PL,2019-05-03
25612,Japan,みどりの日,True,JP,2019-05-04
25613,Japan,こどもの日,True,JP,2019-05-05
25616,England,May Day,True,UK,2019-05-06
25617,Ireland,May Day,True,IE,2019-05-06
25618,Isle of Man,May Day,True,IM,2019-05-06
25619,Japan,振替休日,True,JP,2019-05-06
25620,Northern Ireland,May Day,True,UK,2019-05-06
25621,Scotland,May Day,True,UK,2019-05-06
25622,United Kingdom,May Day,True,GB,2019-05-06
25623,Wales,May Day,True,UK,2019-05-06
25624,Belarus,Радуница,True,BY,2019-05-07
25625,Czech,Den vítězství,True,CZ,2019-05-08
25626,France,Armistice 1945,True,FR,2019-05-08
25627,South Africa,National and provincial government elections,True,ZA,2019-05-08
25628,Belarus,День Победы,True,BY,2019-05-09
25629,Ukraine,День перемоги,True,UA,2019-05-09
25632,Denmark,Store bededag,True,DK,2019-05-17
25633,Norway,Grunnlovsdag,True,NO,2019-05-17
25636,Canada,Victoria Day,True,CA,2019-05-20
25637,Argentina,Día de la Revolucion de Mayo [May Revolution Day],True,AR,2019-05-25
25640,England,Spring Bank Holiday,True,UK,2019-05-27
25641,Isle of Man,Spring Bank Holiday,True,IM,2019-05-27
25642,Northern Ireland,Spring Bank Holiday,True,UK,2019-05-27
25643,Scotland,Spring Bank Holiday,True,UK,2019-05-27
25644,United Kingdom,Spring Bank Holiday,True,GB,2019-05-27
25645,United States,Memorial Day,True,US,2019-05-27
25646,Wales,Spring Bank Holiday,True,UK,2019-05-27
25647,Austria,Christi Himmelfahrt,True,AT,2019-05-30
25648,Belgium,O.L.H. Hemelvaart,True,BE,2019-05-30
25649,Denmark,Kristi himmelfartsdag,True,DK,2019-05-30
25650,Finland,Helatorstai,True,FI,2019-05-30
25651,France,Ascension,True,FR,2019-05-30
25652,Germany,Christi Himmelfahrt,True,DE,2019-05-30
25653,Netherlands,Hemelvaart,True,NL,2019-05-30
25654,Norway,Kristi himmelfartsdag,True,NO,2019-05-30
25655,Sweden,Kristi himmelsfärdsdag,True,SE,2019-05-30
25656,Switzerland,Auffahrt,True,CH,2019-05-30
25657,Italy,Festa della Repubblica,True,IT,2019-06-02
25660,Colombia,Ascensión del señor [Ascension of Jesus],True,CO,2019-06-03
25661,Ireland,June Bank Holiday,True,IE,2019-06-03
25662,New Zealand,Queen's Birthday,True,NZ,2019-06-03
25663,Sweden,Sveriges nationaldag,True,SE,2019-06-06
25664,Isle of Man,TT Bank Holiday,True,IM,2019-06-07
25665,Belgium,Pinksteren,True,BE,2019-06-09
25666,Denmark,Pinsedag,True,DK,2019-06-09
25667,Finland,Helluntaipäivä,True,FI,2019-06-09
25668,Hungary,Pünkösd,True,HU,2019-06-09
25669,Netherlands,Eerste Pinksterdag,True,NL,2019-06-09
25670,Norway,"Første pinsedag, Søndag",True,NO,2019-06-09
25671,Poland,Zielone Świątki,True,PL,2019-06-09
25672,Sweden,"Pingstdagen, Söndag",True,SE,2019-06-09
25673,Switzerland,Pfingsten,True,CH,2019-06-09
25674,Austria,Pfingstmontag,True,AT,2019-06-10
25675,Belgium,Pinkstermaandag,True,BE,2019-06-10
25676,Denmark,Anden pinsedag,True,DK,2019-06-10
25677,France,Lundi de Pentecôte,True,FR,2019-06-10
25678,Germany,Pfingstmontag,True,DE,2019-06-10
25679,Hungary,Pünkösdhétfő,True,HU,2019-06-10
25680,Netherlands,Tweede Pinksterdag,True,NL,2019-06-10
25681,Norway,Andre pinsedag,True,NO,2019-06-10
25682,Portugal,Dia de Portugal,True,PT,2019-06-10
25683,Switzerland,Pfingstmontag,True,CH,2019-06-10
25685,South Africa,Youth Day,True,ZA,2019-06-16
25687,Ukraine,Трійця,True,UA,2019-06-16
25688,Argentina,Día Pase a la Inmortalidad del General Martín Miguel de Güemes [Day Pass to the Immortality of General Martín Miguel de Güemes],True,AR,2019-06-17
25689,South Africa,Youth Day,True,ZA,2019-06-17
25690,Argentina,Día Pase a la Inmortalidad del General D. Manuel Belgrano [Day Pass to the Immortality of General D. Manuel Belgrano],True,AR,2019-06-20
25691,Austria,Fronleichnam,True,AT,2019-06-20
25692,Brazil,Corpus Christi,True,BR,2019-06-20
25693,Croatia,Tijelovo,True,HR,2019-06-20
25694,Poland,Dzień Bożego Ciała,True,PL,2019-06-20
25695,Portugal,Corpo de Deus,True,PT,2019-06-20
25696,Finland,Juhannusaatto,True,FI,2019-06-21
25697,Sweden,Midsommarafton,True,SE,2019-06-21
25698,Croatia,Dan antifašističke borbe,True,HR,2019-06-22
25699,Finland,Juhannuspäivä,True,FI,2019-06-22
25700,Sweden,Midsommardagen,True,SE,2019-06-22
25703,Colombia,Corpus Christi [Corpus Christi],True,CO,2019-06-24
25704,Croatia,Dan državnosti,True,HR,2019-06-25
25705,Slovenia,dan državnosti,True,SI,2019-06-25
25706,Ukraine,День Конституції України,True,UA,2019-06-28
25709,Canada,Canada Day,True,CA,2019-07-01
25710,Colombia,"Sagrado Corazón [Sacred Heart], San Pedro y San Pablo [Saint Peter and Saint Paul]",True,CO,2019-07-01
25711,Belarus,День Независимости Республики Беларусь (День Республики),True,BY,2019-07-03
25712,United States,Independence Day,True,US,2019-07-04
25713,Czech,Den slovanských věrozvěstů Cyrila a Metoděje,True,CZ,2019-07-05
25714,Isle of Man,Tynwald Day,True,IM,2019-07-05
25715,Czech,Den upálení mistra Jana Husa,True,CZ,2019-07-06
25718,Argentina,Día de la Independencia [Independence Day],True,AR,2019-07-09
25719,Northern Ireland,Battle of the Boyne,True,UK,2019-07-12
25720,United Kingdom,Battle of the Boyne,False,GB,2019-07-12
25721,France,Fête nationale,True,FR,2019-07-14
25724,Japan,海の日,True,JP,2019-07-15
25725,Belgium,Nationale feestdag,True,BE,2019-07-21
25730,Switzerland,Nationalfeiertag,True,CH,2019-08-01
25733,Canada,Civic Holiday,True,CA,2019-08-05
25734,Croatia,Dan pobjede i domovinske zahvalnosti,True,HR,2019-08-05
25735,Ireland,Summer Bank Holiday,True,IE,2019-08-05
25736,Scotland,Summer Bank Holiday,True,UK,2019-08-05
25737,United Kingdom,Summer Bank Holiday,False,GB,2019-08-05
25738,Colombia,Batalla de Boyacá [Battle of Boyacá],True,CO,2019-08-07
25739,South Africa,National Women's Day,True,ZA,2019-08-09
25740,Japan,山の日,True,JP,2019-08-11
25743,Japan,振替休日,True,JP,2019-08-12
25744,Austria,Mariä Himmelfahrt,True,AT,2019-08-15
25745,Belgium,O.L.V. Hemelvaart,True,BE,2019-08-15
25746,Croatia,Velika Gospa,True,HR,2019-08-15
25747,France,Assomption,True,FR,2019-08-15
25748,India,Independence Day,True,IN,2019-08-15
25749,Italy,Assunzione della Vergine,True,IT,2019-08-15
25750,Poland,Wniebowzięcie Najświętszej Marii Panny,True,PL,2019-08-15
25751,Portugal,Assunção de Nossa Senhora,True,PT,2019-08-15
25752,Slovenia,Marijino vnebovzetje,True,SI,2019-08-15
25753,Spain,Asunción de la Virgen,True,ES,2019-08-15
25754,Argentina,Día Pase a la Inmortalidad del General D. José de San Martin [Day Pass to the Immortality of General D. José de San Martin],True,AR,2019-08-17
25757,Colombia,La Asunción [Assumption of Mary],True,CO,2019-08-19
25758,Hungary,Az államalapítás ünnepe előtti pihenőnap,True,HU,2019-08-19
25759,Hungary,Az államalapítás ünnepe,True,HU,2019-08-20
25760,Ukraine,День незалежності України,True,UA,2019-08-24
25763,England,Late Summer Bank Holiday,True,UK,2019-08-26
25764,Isle of Man,Late Summer Bank Holiday,True,IM,2019-08-26
25765,Northern Ireland,Late Summer Bank Holiday,True,UK,2019-08-26
25766,United Kingdom,Late Summer Bank Holiday,True,GB,2019-08-26
25767,Wales,Late Summer Bank Holiday,True,UK,2019-08-26
